epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,0.4031922221183777,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
2,0.4031859040260315,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
3,0.403193861246109,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
4,0.4031922519207001,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
5,0.4032057821750641,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
6,0.40319105982780457,0.4030612111091614,0.4000000059604645,0.4080459773540497,488.0
7,0.4031795263290405,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
8,0.40318697690963745,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
9,0.4031943380832672,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
10,0.40319013595581055,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
11,0.40319451689720154,0.4029850661754608,0.40109890699386597,0.4080459773540497,488.0
12,0.4031963646411896,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
13,0.403181791305542,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
14,0.4032033383846283,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
15,0.4031831920146942,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
16,0.40319323539733887,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
17,0.4031781256198883,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
18,0.40320050716400146,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
19,0.40319180488586426,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
20,0.40319952368736267,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
21,0.40319955348968506,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
22,0.4031892716884613,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
23,0.40320074558258057,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
24,0.40319013595581055,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
25,0.40318071842193604,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
26,0.4032009541988373,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
27,0.4031968116760254,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
28,0.40319588780403137,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
29,0.4031870663166046,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
30,0.403193861246109,0.4029850661754608,0.40109890699386597,0.4080459773540497,488.0
31,0.4031853973865509,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
32,0.4031798839569092,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
33,0.40318286418914795,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
34,0.40319639444351196,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
35,0.4031975269317627,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
36,0.40320250391960144,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
37,0.4031881093978882,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
38,0.40319034457206726,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
39,0.40317779779434204,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
40,0.40317872166633606,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
41,0.40318408608436584,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
42,0.40319061279296875,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
