epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,1.6157526969909668,1.615659475326538,1.555293321609497,1.80741286277771,488.0
2,1.6158415079116821,1.6159712076187134,1.5463889837265015,1.80741286277771,488.0
3,1.615626573562622,1.6149051189422607,1.5644712448120117,1.80741286277771,488.0
4,1.615591287612915,1.6139793395996094,1.5546287298202515,1.80741286277771,488.0
5,1.6157641410827637,1.6161291599273682,1.5432883501052856,1.80741286277771,488.0
6,1.6155668497085571,1.6142923831939697,1.560814619064331,1.80741286277771,488.0
7,1.6158276796340942,1.615916132926941,1.5562858581542969,1.80741286277771,488.0
8,1.6157256364822388,1.6149535179138184,1.553358793258667,1.80741286277771,488.0
9,1.6156500577926636,1.6160649061203003,1.555593490600586,1.80741286277771,488.0
10,1.6156094074249268,1.615424394607544,1.553337574005127,1.80741286277771,488.0
11,1.615851879119873,1.615478515625,1.551120400428772,1.80741286277771,488.0
12,1.6152995824813843,1.6143248081207275,1.5629850625991821,1.80741286277771,488.0
13,1.615793228149414,1.614904761314392,1.5590858459472656,1.80741286277771,488.0
14,1.6157584190368652,1.615368127822876,1.5401992797851562,1.80741286277771,488.0
15,1.6159693002700806,1.6157280206680298,1.5464799404144287,1.80741286277771,488.0
16,1.6157158613204956,1.6142888069152832,1.5573863983154297,1.80741286277771,488.0
17,1.615729570388794,1.615257740020752,1.5517604351043701,1.80741286277771,488.0
18,1.6158077716827393,1.6164965629577637,1.556467056274414,1.80741286277771,488.0
19,1.6155649423599243,1.6156715154647827,1.5651850700378418,1.80741286277771,488.0
20,1.6155146360397339,1.6146132946014404,1.542274832725525,1.80741286277771,488.0
21,1.6161515712738037,1.615659475326538,1.560051441192627,1.80741286277771,488.0
22,1.615747094154358,1.6152489185333252,1.5444817543029785,1.80741286277771,488.0
23,1.61585533618927,1.6147406101226807,1.5553860664367676,1.80741286277771,488.0
24,1.6158196926116943,1.6153695583343506,1.5447118282318115,1.80741286277771,488.0
25,1.6156936883926392,1.6144020557403564,1.5633254051208496,1.80741286277771,488.0
26,1.6154985427856445,1.6136337518692017,1.5426396131515503,1.80741286277771,488.0
27,1.6158232688903809,1.614198088645935,1.5632460117340088,1.80741286277771,488.0
28,1.615871787071228,1.6150174140930176,1.544215202331543,1.80741286277771,488.0
29,1.615754246711731,1.615014910697937,1.5625970363616943,1.80741286277771,488.0
30,1.6159437894821167,1.6150785684585571,1.546229600906372,1.80741286277771,488.0
31,1.6157032251358032,1.6161956787109375,1.5445303916931152,1.80741286277771,488.0
32,1.6155692338943481,1.6146764755249023,1.5552685260772705,1.80741286277771,488.0
33,1.6156164407730103,1.6156070232391357,1.5505160093307495,1.80741286277771,488.0
34,1.6156803369522095,1.6151690483093262,1.5634567737579346,1.80741286277771,488.0
35,1.6157586574554443,1.6145398616790771,1.5395159721374512,1.80741286277771,488.0
36,1.615791916847229,1.6136645078659058,1.555087924003601,1.80741286277771,488.0
37,1.615816354751587,1.6158466339111328,1.55452561378479,1.80741286277771,488.0
38,1.6160216331481934,1.6156070232391357,1.556421160697937,1.80741286277771,488.0
39,1.61576247215271,1.6156070232391357,1.544385552406311,1.80741286277771,488.0
40,1.61585533618927,1.6141846179962158,1.5516457557678223,1.80741286277771,488.0
41,1.6160162687301636,1.614593267440796,1.5341553688049316,1.80741286277771,488.0
42,1.6159809827804565,1.6154197454452515,1.5494515895843506,1.80741286277771,488.0
43,1.6156543493270874,1.6141164302825928,1.548659086227417,1.80741286277771,488.0
44,1.6153619289398193,1.6149730682373047,1.5577130317687988,1.80741286277771,488.0
45,1.6155390739440918,1.6153011322021484,1.5444974899291992,1.80741286277771,488.0
46,1.6158466339111328,1.6143333911895752,1.538053274154663,1.80741286277771,488.0
47,1.615561842918396,1.6136337518692017,1.5590282678604126,1.80741286277771,488.0
48,1.6155248880386353,1.6149126291275024,1.564208984375,1.80741286277771,488.0
49,1.6156527996063232,1.6154197454452515,1.5556316375732422,1.80741286277771,488.0
50,1.615861415863037,1.6154197454452515,1.5310533046722412,1.80741286277771,488.0
51,1.6157492399215698,1.6162104606628418,1.559762954711914,1.80741286277771,488.0
52,1.615667462348938,1.615659475326538,1.5498130321502686,1.80741286277771,488.0
53,1.6161249876022339,1.6158390045166016,1.5633383989334106,1.80741286277771,488.0
54,1.6156585216522217,1.6152924299240112,1.558685064315796,1.80741286277771,488.0
55,1.6156803369522095,1.6138547658920288,1.5580871105194092,1.80741286277771,488.0
56,1.6157108545303345,1.6139793395996094,1.5595861673355103,1.80741286277771,488.0
57,1.6155421733856201,1.6143715381622314,1.5538661479949951,1.80741286277771,488.0
58,1.6155935525894165,1.6156070232391357,1.5508995056152344,1.80741286277771,488.0
59,1.6157526969909668,1.6140878200531006,1.560476541519165,1.80741286277771,488.0
60,1.6160720586776733,1.6150070428848267,1.559309720993042,1.80741286277771,488.0
61,1.615879774093628,1.6148419380187988,1.5606720447540283,1.80741286277771,488.0
62,1.6155987977981567,1.6141557693481445,1.5596140623092651,1.80741286277771,488.0
63,1.6156105995178223,1.6145775318145752,1.5494022369384766,1.80741286277771,488.0
