epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,2.57017183303833,2.5702948570251465,2.5094099044799805,2.7575674057006836,488.0
2,2.570089817047119,2.570396661758423,2.5037221908569336,2.7575674057006836,488.0
3,2.56998610496521,2.5701658725738525,2.5168957710266113,2.7575674057006836,488.0
4,2.570403814315796,2.5710177421569824,2.509098529815674,2.7575674057006836,488.0
5,2.570250988006592,2.570521116256714,2.51474666595459,2.7575674057006836,488.0
6,2.570236921310425,2.570678234100342,2.4979441165924072,2.7575674057006836,488.0
7,2.5699682235717773,2.570284843444824,2.5008747577667236,2.7575674057006836,488.0
8,2.570016860961914,2.5702810287475586,2.5113162994384766,2.7575674057006836,488.0
9,2.570481538772583,2.5707411766052246,2.51302170753479,2.7575674057006836,488.0
10,2.57025146484375,2.5713131427764893,2.509279727935791,2.7575674057006836,488.0
11,2.570324659347534,2.570132255554199,2.5010221004486084,2.7575674057006836,488.0
12,2.570215940475464,2.5710630416870117,2.5144896507263184,2.7575674057006836,488.0
13,2.5703134536743164,2.5713858604431152,2.5082035064697266,2.7575674057006836,488.0
14,2.570159673690796,2.5715434551239014,2.507460594177246,2.7575674057006836,488.0
15,2.570194959640503,2.5706796646118164,2.5145835876464844,2.7575674057006836,488.0
16,2.569828748703003,2.570871353149414,2.5169577598571777,2.7575674057006836,488.0
17,2.5698983669281006,2.57027006149292,2.5091347694396973,2.7575674057006836,488.0
18,2.5703155994415283,2.570132255554199,2.5051422119140625,2.7575674057006836,488.0
19,2.56999135017395,2.5713977813720703,2.492997169494629,2.7575674057006836,488.0
20,2.5703516006469727,2.569898843765259,2.5058796405792236,2.7575674057006836,488.0
21,2.570232391357422,2.5715434551239014,2.506514549255371,2.7575674057006836,488.0
22,2.570375919342041,2.5706796646118164,2.4946470260620117,2.7575674057006836,488.0
23,2.5702531337738037,2.569559335708618,2.5224292278289795,2.7575674057006836,488.0
24,2.569979190826416,2.5706796646118164,2.515672206878662,2.7575674057006836,488.0
25,2.5704221725463867,2.570132255554199,2.5106263160705566,2.7575674057006836,488.0
26,2.570413589477539,2.571444272994995,2.508232355117798,2.7575674057006836,488.0
27,2.5704290866851807,2.570983409881592,2.5142364501953125,2.7575674057006836,488.0
28,2.5701448917388916,2.5709948539733887,2.515653371810913,2.7575674057006836,488.0
29,2.569892406463623,2.5707998275756836,2.506518840789795,2.7575674057006836,488.0
30,2.5702359676361084,2.569936513900757,2.5110878944396973,2.7575674057006836,488.0
31,2.570524215698242,2.5706796646118164,2.511826992034912,2.7575674057006836,488.0
32,2.5702736377716064,2.5708770751953125,2.513960838317871,2.7575674057006836,488.0
33,2.569890022277832,2.5687785148620605,2.5047473907470703,2.7575674057006836,488.0
34,2.5700488090515137,2.569758415222168,2.4987292289733887,2.7575674057006836,488.0
35,2.5702404975891113,2.5704476833343506,2.509258985519409,2.7575674057006836,488.0
