epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,1.0772650241851807,1.0778026580810547,1.0300012826919556,1.2042211294174194,488.0
2,1.077133297920227,1.0766431093215942,1.0300012826919556,1.2042211294174194,488.0
3,1.0772467851638794,1.0769319534301758,1.0300012826919556,1.2042211294174194,488.0
4,1.0772899389266968,1.0762577056884766,1.0300012826919556,1.2042211294174194,488.0
5,1.0769838094711304,1.0766496658325195,1.0300012826919556,1.2042211294174194,488.0
6,1.0773462057113647,1.0765753984451294,1.026618242263794,1.2042211294174194,488.0
7,1.0772162675857544,1.0766360759735107,1.0289490222930908,1.2042211294174194,488.0
8,1.0771487951278687,1.0766431093215942,1.0300012826919556,1.2042211294174194,488.0
9,1.0771747827529907,1.0767695903778076,1.0242972373962402,1.2042211294174194,488.0
10,1.0773537158966064,1.0762577056884766,1.0300012826919556,1.2042211294174194,488.0
11,1.0772781372070312,1.0767040252685547,1.0300012826919556,1.2042211294174194,488.0
12,1.077138900756836,1.0769538879394531,1.0300012826919556,1.2042211294174194,488.0
13,1.0774353742599487,1.0775766372680664,1.0300012826919556,1.2042211294174194,488.0
14,1.077156662940979,1.0765717029571533,1.0300012826919556,1.2042211294174194,488.0
15,1.0771427154541016,1.0774537324905396,1.0300012826919556,1.2042211294174194,488.0
16,1.0770748853683472,1.0764297246932983,1.0300012826919556,1.2042211294174194,488.0
17,1.077327847480774,1.076877474784851,1.0300012826919556,1.2042211294174194,488.0
18,1.077260971069336,1.077279806137085,1.0300012826919556,1.2042211294174194,488.0
19,1.0773189067840576,1.0769275426864624,1.0300012826919556,1.2042211294174194,488.0
20,1.077033281326294,1.0761033296585083,1.0300012826919556,1.2042211294174194,488.0
21,1.0771654844284058,1.0766854286193848,1.0300012826919556,1.2042211294174194,488.0
22,1.077221155166626,1.0774521827697754,1.029373049736023,1.2042211294174194,488.0
23,1.077205777168274,1.0766431093215942,1.0300012826919556,1.2042211294174194,488.0
24,1.077039122581482,1.0762577056884766,1.0300012826919556,1.2042211294174194,488.0
25,1.0770727396011353,1.0769394636154175,1.0300012826919556,1.2042211294174194,488.0
26,1.0771540403366089,1.076877474784851,1.0300012826919556,1.2042211294174194,488.0
27,1.077399730682373,1.0774890184402466,1.0300012826919556,1.2042211294174194,488.0
28,1.0773147344589233,1.0768847465515137,1.0300012826919556,1.2042211294174194,488.0
29,1.0771844387054443,1.0773285627365112,1.0300012826919556,1.2042211294174194,488.0
30,1.0773911476135254,1.0768245458602905,1.0300012826919556,1.2042211294174194,488.0
31,1.0771279335021973,1.0778026580810547,1.0283499956130981,1.2042211294174194,488.0
32,1.0771386623382568,1.075382947921753,1.0300012826919556,1.2042211294174194,488.0
33,1.0771132707595825,1.076877474784851,1.0300012826919556,1.2042211294174194,488.0
34,1.0771484375,1.0760524272918701,1.0300012826919556,1.2042211294174194,488.0
35,1.0771368741989136,1.0763236284255981,1.0300012826919556,1.2042211294174194,488.0
36,1.0770959854125977,1.076664686203003,1.029962420463562,1.2042211294174194,488.0
37,1.0773450136184692,1.077051043510437,1.0300012826919556,1.2042211294174194,488.0
38,1.0770598649978638,1.076706886291504,1.0286349058151245,1.2042211294174194,488.0
39,1.0771024227142334,1.0771126747131348,1.0300012826919556,1.2042211294174194,488.0
40,1.0773578882217407,1.076877474784851,1.0300012826919556,1.2042211294174194,488.0
41,1.0772753953933716,1.0774011611938477,1.0300012826919556,1.2042211294174194,488.0
42,1.0773744583129883,1.0766085386276245,1.0300012826919556,1.2042211294174194,488.0
43,1.0772193670272827,1.0765373706817627,1.025543451309204,1.2042211294174194,488.0
44,1.077224850654602,1.0767403841018677,1.0300012826919556,1.2042211294174194,488.0
45,1.077236294746399,1.0766431093215942,1.0300012826919556,1.2042211294174194,488.0
46,1.07737135887146,1.0770246982574463,1.013826608657837,1.2042211294174194,488.0
47,1.077466607093811,1.0774667263031006,1.0300012826919556,1.2042211294174194,488.0
48,1.0770502090454102,1.0766714811325073,1.0300012826919556,1.2042211294174194,488.0
49,1.0772290229797363,1.0763379335403442,1.0300012826919556,1.2042211294174194,488.0
50,1.0772546529769897,1.0770670175552368,1.0300012826919556,1.2042211294174194,488.0
51,1.0771281719207764,1.076371192932129,1.0300012826919556,1.2042211294174194,488.0
52,1.0773193836212158,1.0775214433670044,1.0300012826919556,1.2042211294174194,488.0
53,1.0770922899246216,1.0764541625976562,1.0300012826919556,1.2042211294174194,488.0
54,1.0772331953048706,1.0767124891281128,1.0300012826919556,1.2042211294174194,488.0
55,1.0773977041244507,1.0771132707595825,1.028934359550476,1.2042211294174194,488.0
56,1.0769673585891724,1.0767998695373535,1.0300012826919556,1.2042211294174194,488.0
57,1.0772181749343872,1.0761356353759766,1.0300012826919556,1.2042211294174194,488.0
58,1.0773578882217407,1.077493667602539,1.0300012826919556,1.2042211294174194,488.0
59,1.0771104097366333,1.076694369316101,1.0300012826919556,1.2042211294174194,488.0
60,1.0773128271102905,1.076295018196106,1.0300012826919556,1.2042211294174194,488.0
61,1.0771701335906982,1.0763236284255981,1.0227426290512085,1.2042211294174194,488.0
62,1.0771892070770264,1.0767295360565186,1.0300012826919556,1.2042211294174194,488.0
63,1.0773221254348755,1.076877474784851,1.0300012826919556,1.2042211294174194,488.0
64,1.077255129814148,1.0775066614151,1.027042031288147,1.2042211294174194,488.0
65,1.076900601387024,1.076657772064209,1.0300012826919556,1.2042211294174194,488.0
66,1.0772453546524048,1.076877474784851,1.0300012826919556,1.2042211294174194,488.0
67,1.0771456956863403,1.0771360397338867,1.0300012826919556,1.2042211294174194,488.0
68,1.0773110389709473,1.0768736600875854,1.0300012826919556,1.2042211294174194,488.0
69,1.077294945716858,1.0767252445220947,1.0300012826919556,1.2042211294174194,488.0
70,1.077239751815796,1.0771756172180176,1.0300012826919556,1.2042211294174194,488.0
71,1.077082872390747,1.0770621299743652,1.0300012826919556,1.2042211294174194,488.0
72,1.077193260192871,1.076366662979126,1.0300012826919556,1.2042211294174194,488.0
73,1.0772643089294434,1.0768406391143799,1.0296540260314941,1.2042211294174194,488.0
74,1.0772113800048828,1.0766431093215942,1.0300012826919556,1.2042211294174194,488.0
75,1.0770615339279175,1.0769143104553223,1.0294874906539917,1.2042211294174194,488.0
76,1.077117919921875,1.0774753093719482,1.0300012826919556,1.2042211294174194,488.0
77,1.0771740674972534,1.0764638185501099,1.0300012826919556,1.2042211294174194,488.0
78,1.077196717262268,1.0766334533691406,1.0300012826919556,1.2042211294174194,488.0
79,1.0772289037704468,1.0775450468063354,1.0300012826919556,1.2042211294174194,488.0
80,1.0771737098693848,1.076905608177185,1.0300012826919556,1.2042211294174194,488.0
81,1.0772713422775269,1.077440857887268,1.0300012826919556,1.2042211294174194,488.0
82,1.07695734500885,1.0771840810775757,1.0300012826919556,1.2042211294174194,488.0
83,1.0770968198776245,1.0767316818237305,1.0300012826919556,1.2042211294174194,488.0
84,1.0773030519485474,1.077692985534668,1.0300012826919556,1.2042211294174194,488.0
85,1.0774911642074585,1.0774883031845093,1.0300012826919556,1.2042211294174194,488.0
86,1.0773019790649414,1.076877474784851,1.0300012826919556,1.2042211294174194,488.0
87,1.077160120010376,1.0767439603805542,1.0300012826919556,1.2042211294174194,488.0
88,1.0772087574005127,1.0769472122192383,1.0287851095199585,1.2042211294174194,488.0
89,1.077375888824463,1.077335000038147,1.0300012826919556,1.2042211294174194,488.0
