epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,0.20160113275051117,0.2016129046678543,0.20000000298023224,0.20522388815879822,488.0
2,0.20158998668193817,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
3,0.20160090923309326,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
4,0.2015896737575531,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
5,0.20159178972244263,0.2014925330877304,0.2006578892469406,0.20522388815879822,488.0
6,0.20159795880317688,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
7,0.20158718526363373,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
8,0.20160043239593506,0.2016129046678543,0.20061728358268738,0.20522388815879822,488.0
9,0.20159128308296204,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
10,0.20159731805324554,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
11,0.20159074664115906,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
12,0.20159441232681274,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
13,0.2015911489725113,0.2014925330877304,0.2006578892469406,0.20522388815879822,488.0
14,0.2016003131866455,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
15,0.2015971541404724,0.2016129046678543,0.20061728358268738,0.20522388815879822,488.0
16,0.20159779489040375,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
17,0.20159217715263367,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
18,0.20159180462360382,0.2014925330877304,0.2006578892469406,0.20522388815879822,488.0
19,0.20159795880317688,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
20,0.2015988677740097,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
21,0.20160499215126038,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
22,0.20159494876861572,0.2016129046678543,0.20054945349693298,0.20522388815879822,488.0
23,0.2015920728445053,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
24,0.20159152150154114,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
25,0.20159421861171722,0.2016129046678543,0.2005814015865326,0.20522388815879822,488.0
26,0.20159493386745453,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
27,0.20159797370433807,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
28,0.2015993446111679,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
29,0.20159465074539185,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
30,0.20159856975078583,0.2016129046678543,0.20061728358268738,0.20522388815879822,488.0
31,0.20159459114074707,0.2016129046678543,0.20000000298023224,0.20522388815879822,488.0
32,0.20159544050693512,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
33,0.20159581303596497,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
34,0.2015935480594635,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
35,0.2015981823205948,0.2016129046678543,0.20000000298023224,0.20522388815879822,488.0
36,0.20159544050693512,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
37,0.2015959620475769,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
38,0.2015836536884308,0.2014925330877304,0.20054945349693298,0.20522388815879822,488.0
39,0.20159485936164856,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
40,0.2015943080186844,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
41,0.2015989124774933,0.2014925330877304,0.2006578892469406,0.20522388815879822,488.0
42,0.2015899419784546,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
43,0.20159056782722473,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
44,0.20159511268138885,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
45,0.2015955001115799,0.2016129046678543,0.2006578892469406,0.20522388815879822,488.0
46,0.20159247517585754,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
47,0.20160049200057983,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
48,0.20159518718719482,0.2016129046678543,0.20061728358268738,0.20522388815879822,488.0
49,0.2016003429889679,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
50,0.2015930712223053,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
51,0.20159539580345154,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
52,0.20159056782722473,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
53,0.20159119367599487,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
54,0.20159588754177094,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
55,0.20159727334976196,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
56,0.20159946382045746,0.2014925330877304,0.20054945349693298,0.20522388815879822,488.0
57,0.20158490538597107,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
58,0.20159314572811127,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
59,0.20159561932086945,0.2016129046678543,0.20061728358268738,0.20522388815879822,488.0
60,0.2015993595123291,0.2016129046678543,0.2005814015865326,0.20522388815879822,488.0
61,0.2015988677740097,0.2016129046678543,0.20061728358268738,0.20522388815879822,488.0
62,0.20159421861171722,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
63,0.20158717036247253,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
64,0.20159883797168732,0.2016129046678543,0.2005814015865326,0.20522388815879822,488.0
65,0.2015988826751709,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
66,0.2015962153673172,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
67,0.20158830285072327,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
68,0.20159170031547546,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
69,0.20159299671649933,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
70,0.2015937715768814,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
71,0.20159393548965454,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
72,0.20160110294818878,0.2014925330877304,0.2005814015865326,0.20522388815879822,488.0
73,0.20159241557121277,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
74,0.201599583029747,0.2014925330877304,0.2006578892469406,0.20522388815879822,488.0
75,0.2015908807516098,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
76,0.2015952616930008,0.2014925330877304,0.2006578892469406,0.20522388815879822,488.0
77,0.20159508287906647,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
78,0.20158658921718597,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
79,0.2015998661518097,0.2016129046678543,0.2005814015865326,0.20522388815879822,488.0
80,0.20159201323986053,0.2014925330877304,0.20061728358268738,0.20522388815879822,488.0
81,0.20159417390823364,0.2014925330877304,0.20000000298023224,0.20522388815879822,488.0
