epoch,train_loss,val_loss,lr
1,5.731830371954502,5.529760701315744,5e-05
2,5.512614050889627,5.387290706439894,5e-05
3,5.410555615791908,5.3074977300605,5e-05
4,5.3539254909906635,5.264915549025243,5e-05
5,5.3168953296465755,5.231971351467833,5e-05
6,5.288705922395755,5.209777024327492,5e-05
7,5.267455826050196,5.191204898211421,5e-05
8,5.250882196426391,5.175205060413906,5e-05
9,5.237799924459213,5.162046237867706,5e-05
10,5.226847133881006,5.153067802896305,5e-05
11,5.217189096793151,5.146103007452829,5e-05
12,5.2085143847343245,5.135219729676539,5e-05
13,5.200519482294719,5.129140853881836,5e-05
14,5.193886265387902,5.122982978820801,5e-05
15,5.188393447338006,5.11672018012222,5e-05
16,5.1829947190407,5.111960503519798,5e-05
17,5.178367140354254,5.1066330306384025,5e-05
18,5.173577153377044,5.103791387713685,5e-05
19,5.169478647525494,5.099849228956262,5e-05
20,5.16574896421188,5.0950140612466,5e-05
21,5.162511155544183,5.093588055396567,5e-05
22,5.159890778859457,5.08930745416758,5e-05
23,5.156486100416917,5.085749110397027,5e-05
24,5.153509836930495,5.084217251563559,5e-05
25,5.150588567440327,5.081411712023677,5e-05
26,5.148689318925906,5.078517617011557,5e-05
27,5.145636505958361,5.076354221421845,5e-05
28,5.14359872280023,5.074190962071321,5e-05
29,5.141807734660613,5.07352919967807,5e-05
30,5.1399290109292055,5.070701925122008,5e-05
31,5.137500158945719,5.067459753581455,5e-05
32,5.135586351003402,5.0661709795192795,5e-05
33,5.134307630245502,5.064790088303235,5e-05
34,5.132644845277835,5.0628915319637375,5e-05
35,5.131280789008508,5.061784734531325,5e-05
36,5.129369357916025,5.05991656439645,5e-05
37,5.12778837008354,5.059546042461784,5e-05
38,5.126657917560675,5.057224857563875,5e-05
39,5.125165502841656,5.056015934262957,5e-05
40,5.12432062687018,5.055070137491032,5e-05
41,5.122920532715626,5.054039147435402,5e-05
42,5.121987011493781,5.051981862710447,5e-05
43,5.120683644368098,5.052650952825741,5e-05
44,5.119131582211225,5.051062306579278,5e-05
45,5.117879182864458,5.049391877894499,5e-05
46,5.117250217535557,5.048336398844817,5e-05
47,5.11646150809068,5.048623629978725,5e-05
48,5.115425347059201,5.046779291970389,5e-05
49,5.1144278917557155,5.04670677379686,5e-05
50,5.113844580528063,5.044933182852609,5e-05
51,5.1134503071124735,5.045017524641388,5e-05
52,5.111650144136869,5.0432639608577805,5e-05
53,5.111299908466828,5.04368890548239,5e-05
54,5.110974211570544,5.0422319295455,5e-05
55,5.1101771171276384,5.041350496058562,5e-05
56,5.108927249908447,5.040399609779825,5e-05
57,5.108496455657177,5.040251683215706,5e-05
58,5.108093811915471,5.03968282621734,5e-05
59,5.107541849674322,5.038640834847275,5e-05
60,5.106966323118943,5.037692454396462,5e-05
61,5.106407422285813,5.0378983556007855,5e-05
62,5.105587086310753,5.038580563603615,5e-05
63,5.104954745219304,5.03578671630548,5e-05
64,5.104204320907593,5.036322661808559,5e-05
65,5.1040740331014,5.035274053106503,5e-05
66,5.103556659894112,5.035179999409889,5e-05
67,5.1033844043047,5.034092163553043,5e-05
68,5.102216825729761,5.033970229479731,5e-05
69,5.10231341948876,5.035339963679411,5e-05
70,5.1015112742399555,5.033223882013438,5e-05
71,5.10098484479464,5.032777469985339,5e-05
72,5.100597874323527,5.03246301047656,5e-05
73,5.100597075926951,5.033535003662109,5e-05
74,5.100022998222938,5.032806571649045,5e-05
75,5.099564344455034,5.031156608036587,5e-05
76,5.099395574667515,5.031393639895381,5e-05
77,5.098822553341205,5.031213872286738,5e-05
78,5.098300322508201,5.030419709731121,5e-05
79,5.0982843020023445,5.029409627525174,5e-05
80,5.0979849534157,5.030094681953897,5e-05
81,5.097787639422294,5.030810336677396,5e-05
82,5.0977807252835,5.02912729613635,5e-05
83,5.096942060421675,5.028634056753042,5e-05
84,5.096967264322134,5.027611479467275,5e-05
85,5.096762104523488,5.029234944557657,5e-05
86,5.096280017265907,5.0287907999389025,5e-05
87,5.095975457704984,5.028340733781153,5e-05
88,5.0958228624784025,5.027271241557841,5e-05
89,5.095955456220187,5.027691339959904,5e-05
90,5.095654151378533,5.026722844766111,5e-05
91,5.095508550986265,5.027295871656769,5e-05
92,5.095153762132694,5.0279126897150155,5e-05
93,5.095029050875933,5.02641554268039,5e-05
94,5.094682074815799,5.0270960184992575,5e-05
95,5.09530196923476,5.027769044953949,5e-05
96,5.094989127379197,5.028210601028131,5e-05
97,5.094737548094529,5.025798992234833,5e-05
98,5.094531037257268,5.0289851694690935,5e-05
99,5.094394594583756,5.026404458649305,5e-05
100,5.094484862303123,5.027667848431334,5e-05
