epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,0.4031968414783478,0.4029850661754608,0.4013157784938812,0.4080459773540497,488.0
2,0.40319693088531494,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
3,0.40317872166633606,0.4029850661754608,0.40109890699386597,0.4080459773540497,488.0
4,0.4031886160373688,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
5,0.40318840742111206,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
6,0.40318870544433594,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
7,0.40318113565444946,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
8,0.40318793058395386,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
9,0.40319526195526123,0.40340909361839294,0.4000000059604645,0.4080459773540497,488.0
10,0.40319573879241943,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
11,0.4031990170478821,0.4029850661754608,0.4000000059604645,0.4080459773540497,488.0
12,0.40318432450294495,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
13,0.4031907618045807,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
14,0.4031834304332733,0.4029850661754608,0.4000000059604645,0.4080459773540497,488.0
15,0.4031810164451599,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
16,0.40319618582725525,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
17,0.40320029854774475,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
18,0.4031880795955658,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
19,0.40318045020103455,0.4029850661754608,0.4000000059604645,0.4080459773540497,488.0
20,0.40320050716400146,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
21,0.403205007314682,0.40340909361839294,0.4011628031730652,0.4080459773540497,488.0
22,0.40320098400115967,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
23,0.40318113565444946,0.4032258093357086,0.40109890699386597,0.4080459773540497,488.0
24,0.40319550037384033,0.4029850661754608,0.4013157784938812,0.4080459773540497,488.0
25,0.4031856954097748,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
26,0.40319833159446716,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
27,0.4032121002674103,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
28,0.40319520235061646,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
29,0.40318745374679565,0.4029850661754608,0.4013157784938812,0.4080459773540497,488.0
30,0.40319451689720154,0.40340909361839294,0.4000000059604645,0.4080459773540497,488.0
31,0.40320807695388794,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
32,0.4031783640384674,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
33,0.4032069742679596,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
34,0.4031943678855896,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
35,0.4031970202922821,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
36,0.4031766653060913,0.4029850661754608,0.4000000059604645,0.4080459773540497,488.0
37,0.40319111943244934,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
38,0.40317052602767944,0.4029850661754608,0.4000000059604645,0.4080459773540497,488.0
39,0.4031808376312256,0.4029850661754608,0.4013157784938812,0.4080459773540497,488.0
40,0.4031963050365448,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
41,0.40320348739624023,0.4032258093357086,0.4011628031730652,0.4080459773540497,488.0
42,0.40318581461906433,0.4029850661754608,0.40123456716537476,0.4080459773540497,488.0
43,0.40319105982780457,0.4029850661754608,0.4000000059604645,0.4080459773540497,488.0
44,0.4031902253627777,0.4032258093357086,0.40123456716537476,0.4080459773540497,488.0
45,0.40318992733955383,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
46,0.403177946805954,0.4029850661754608,0.4011628031730652,0.4080459773540497,488.0
47,0.403189092874527,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
48,0.4031924307346344,0.4032258093357086,0.4000000059604645,0.4080459773540497,488.0
