epoch,train_loss,val_loss,lr
1,5.200587150378105,4.455180090300891,5e-05
2,4.400104196255024,4.135521353507529,5e-05
3,4.2164529727055475,4.061954590739036,5e-05
4,4.152143142162225,4.0368717349305445,5e-05
5,4.120303275034978,4.026845350557444,5e-05
6,4.101404511622894,4.017669845600517,5e-05
7,4.089004978766808,4.011854689948413,5e-05
8,4.07861134822552,4.006648944348705,5e-05
9,4.073925621081621,4.002655508566876,5e-05
10,4.066260976669116,3.99974368543041,5e-05
11,4.061392207023425,3.9965121916362216,5e-05
12,4.057347869261717,3.995275132510127,5e-05
13,4.053794205494416,3.9932685457930273,5e-05
14,4.0494593571393915,3.9937950761950747,5e-05
15,4.04767042918083,3.9896863674630922,5e-05
16,4.044248601106497,3.9902110270091464,5e-05
17,4.042334722249936,3.9878150784239477,5e-05
18,4.04038819533128,3.985534509833978,5e-05
19,4.039602445333432,3.9846154694654503,5e-05
20,4.03553969737811,3.982475224806338,5e-05
21,4.037304958930382,3.9822239754151325,5e-05
22,4.034044762758108,3.9810339285402883,5e-05
23,4.03179665284279,3.9802264121113993,5e-05
24,4.030677899336204,3.979484869509327,5e-05
25,4.030453710678296,3.9785644497190202,5e-05
26,4.029294531161969,3.978669565551135,5e-05
27,4.027199187645546,3.9780590753166045,5e-05
28,4.0266587764788895,3.978142341788934,5e-05
29,4.025412892683958,3.9749303910197042,5e-05
30,4.025403333321596,3.9741162329303976,5e-05
31,4.023418402060484,3.9760435284400475,5e-05
32,4.0234287512608065,3.9740102656033574,5e-05
33,4.021510664010659,3.973325381473619,5e-05
34,4.021163994226701,3.971665776505762,5e-05
35,4.020121981547429,3.9726949346308804,5e-05
36,4.019274825927539,3.9709162541798184,5e-05
37,4.01807001554049,3.9707046990491905,5e-05
38,4.017907555898031,3.9703103498536714,5e-05
39,4.017123723030091,3.969400311002926,5e-05
40,4.016156495534457,3.9686338414951248,5e-05
41,4.0161603359075695,3.9731823887143816,5e-05
42,4.015517575312884,3.9674500640557735,5e-05
43,4.015757123629252,3.9678777115685597,5e-05
44,4.0134294228676035,3.9683472380346183,5e-05
45,4.0133282251847096,3.966978525628849,5e-05
46,4.013376850959582,3.964924384136589,5e-05
47,4.011950884109888,3.9653273334308548,5e-05
48,4.012250045018319,3.9635429212025235,5e-05
49,4.011440143218407,3.963670552993307,5e-05
50,4.011607232460609,3.962861800680355,5e-05
51,4.009037203666491,3.963054360175619,5e-05
52,4.0103378613789875,3.964542425408655,5e-05
53,4.007987766999465,3.962716119629996,5e-05
54,4.007988226719392,3.9627154214041576,5e-05
55,4.007765241769644,3.9618287694697476,5e-05
56,4.008121525324308,3.961113219358483,5e-05
57,4.0080011722369075,3.9612457217002404,5e-05
58,4.00768463183672,3.961738888098269,5e-05
59,4.007561159745241,3.9610529870403055,5e-05
60,4.005974486546639,3.9604212069997984,5e-05
61,4.005947512235397,3.9596132794205023,5e-05
62,4.005868654373365,3.95892287030512,5e-05
63,4.0045370535972795,3.9592017981470846,5e-05
64,4.005500487180856,3.957375845130609,5e-05
65,4.004206159787301,3.960116515354234,5e-05
66,4.004213876601977,3.9601339564031486,5e-05
67,4.003854910532634,3.9578795019461186,5e-05
68,4.002326220121139,3.959241142078322,5e-05
69,4.003298673874292,3.9588087724179637,5e-05
70,4.002714353952652,3.9564784205689723,5e-05
71,4.002370360570076,3.955975807442957,5e-05
72,4.002660092329368,3.9572743226070792,5e-05
73,4.0008739758760505,3.9541374858544796,5e-05
74,4.000945326609489,3.955176368051646,5e-05
75,4.001589408287635,3.956475554680338,5e-05
76,4.0009940679256735,3.953553173006797,5e-05
77,3.9996640083117363,3.9534589490111993,5e-05
78,3.9998298779512065,3.953607500815878,5e-05
79,3.999374061364394,3.954468403543745,5e-05
80,3.998569584504152,3.951173560959952,5e-05
81,3.9990507779977262,3.9524472903232186,5e-05
82,3.998877473977896,3.9515298021082974,5e-05
83,3.9984063380803816,3.951419231842975,5e-05
84,3.9981120134011294,3.9517153817780164,5e-05
85,3.997820788163405,3.9522321978393866,5e-05
86,3.9977746437757444,3.9503131642633553,5e-05
87,3.998273058426686,3.9499762958409836,5e-05
88,3.997687221184755,3.9510328429085866,5e-05
89,3.9967575702911766,3.9493135846391016,5e-05
90,3.9969893192633603,3.950252296973248,5e-05
91,3.9958769193062413,3.9516130904762115,5e-05
92,3.9965937645007403,3.9505517190816453,5e-05
93,3.996471470441574,3.9491354616320864,5e-05
94,3.9962884138791988,3.9483438073372352,5e-05
95,3.9958844918471117,3.9500155424585146,5e-05
96,3.995802658032148,3.9494108058968367,5e-05
97,3.9955241894110656,3.9493172339030673,5e-05
98,3.995248065239344,3.9488419391671004,5e-05
99,3.994843009802011,3.9494479578368518,5e-05
100,3.994985207533225,3.946689357562941,5e-05
