epoch,train_loss,val_loss,lr
1,5.75371231665978,5.559953694440881,5e-05
2,5.536579770308275,5.4195082528250555,5e-05
3,5.4429396115816555,5.343427774857502,5e-05
4,5.3823378648513405,5.297243536735068,5e-05
5,5.346443133476453,5.265788253472776,5e-05
6,5.319690171266213,5.243422902360255,5e-05
7,5.29987473487854,5.225259605719119,5e-05
8,5.284084031520746,5.21045631291915,5e-05
9,5.2714119507716255,5.199758952977706,5e-05
10,5.261079576687935,5.1906503803875985,5e-05
11,5.2520291560735455,5.180727267751888,5e-05
12,5.243649108593281,5.174971998954306,5e-05
13,5.23639978873424,5.166351605434807,5e-05
14,5.229615383881789,5.1604452084521855,5e-05
15,5.224408528743646,5.154881302191287,5e-05
16,5.219731060663859,5.150475458222992,5e-05
17,5.214605303299733,5.145981156096166,5e-05
18,5.210754081530449,5.14292928150722,5e-05
19,5.206548333779359,5.138143865429625,5e-05
20,5.203146472344032,5.135135859859233,5e-05
21,5.199912398900741,5.131794773802465,5e-05
22,5.197042646163549,5.128568882844886,5e-05
23,5.19420852294335,5.126802595294252,5e-05
24,5.191750517869607,5.124023826754823,5e-05
25,5.189173694757315,5.121308477557435,5e-05
26,5.186902668537238,5.119263532210369,5e-05
27,5.184528174767127,5.117841297266435,5e-05
28,5.182398432951707,5.115481089572517,5e-05
29,5.180344791901417,5.113928001754138,5e-05
30,5.178136645830595,5.111489062406579,5e-05
31,5.177102044912485,5.1091819733989485,5e-05
32,5.174924932382045,5.107805646195704,5e-05
33,5.173611055276333,5.10680594736216,5e-05
34,5.171309700990334,5.1041253537547835,5e-05
35,5.169798804552127,5.104907887322562,5e-05
36,5.168494381048741,5.10217176651468,5e-05
37,5.167628675852066,5.101504121507917,5e-05
38,5.16598217793,5.099358943043923,5e-05
39,5.164665480149098,5.097726374256368,5e-05
40,5.163122789676373,5.095629896436419,5e-05
41,5.161984576934423,5.095668111528669,5e-05
42,5.160990214959169,5.09398323662427,5e-05
43,5.15990495070433,5.092996918425268,5e-05
44,5.158334535207504,5.092166555171111,5e-05
45,5.1573896285815115,5.091186134182677,5e-05
46,5.156673252888215,5.090605127568147,5e-05
47,5.155303053978162,5.0900266219158565,5e-05
48,5.154885325065026,5.087303229740688,5e-05
49,5.153894528364524,5.087055634479134,5e-05
50,5.152677533565424,5.086185041739016,5e-05
51,5.151742063424526,5.085619371764514,5e-05
52,5.151392062505086,5.084163568457779,5e-05
53,5.149805820905245,5.084724689016537,5e-05
54,5.1493903196775,5.0836494698816415,5e-05
55,5.148980254393358,5.0825152348498905,5e-05
56,5.147792231730926,5.082180986599046,5e-05
57,5.147110171195788,5.08115156329408,5e-05
58,5.146421234424298,5.080263653580023,5e-05
59,5.145640082237048,5.0796350800261205,5e-05
60,5.145254983657446,5.078582476596443,5e-05
61,5.144840487455711,5.079347649399115,5e-05
62,5.143939108726306,5.078479504098698,5e-05
63,5.143575240404178,5.077503515749561,5e-05
64,5.142570940653483,5.077420555815404,5e-05
65,5.142261228805933,5.075841261416065,5e-05
66,5.141473699227357,5.075873224102721,5e-05
67,5.141114552815755,5.075675370741863,5e-05
68,5.140828470083384,5.074967452457973,5e-05
69,5.140138919536884,5.074876230590197,5e-05
70,5.1394609928131105,5.0745420942501145,5e-05
71,5.139448407980112,5.074103827379187,5e-05
72,5.138609486359816,5.073697975703648,5e-05
73,5.138875857377664,5.072504841551488,5e-05
74,5.13818424542745,5.071997005112317,5e-05
75,5.137676987281212,5.071929615371081,5e-05
76,5.13730092048645,5.071460188651572,5e-05
77,5.136941786301442,5.070979935782296,5e-05
78,5.136358741613535,5.07063475433661,5e-05
79,5.136335848539304,5.070564960946842,5e-05
80,5.13604677151411,5.070235549187173,5e-05
81,5.1356274396945265,5.069713198408788,5e-05
82,5.135203290596986,5.069526502064297,5e-05
83,5.134736314186683,5.069321374503934,5e-05
84,5.135002632630177,5.068453443293669,5e-05
85,5.134630261934721,5.068660157067435,5e-05
86,5.134397988441663,5.068902677419234,5e-05
87,5.133991406514094,5.068397380867783,5e-05
88,5.133785856687106,5.068926431694809,5e-05
89,5.133515365307147,5.068629021547278,5e-05
90,5.133612349094489,5.067478656768799,5e-05
91,5.13314496920659,5.066953337922389,5e-05
92,5.132934731703538,5.068454752163011,5e-05
93,5.132922528340266,5.066546138452024,5e-05
94,5.133090754044361,5.0665262280678265,5e-05
95,5.132580198385777,5.066591165503677,5e-05
96,5.132684781001164,5.0668332479438005,5e-05
97,5.132101232577593,5.066363860149773,5e-05
98,5.132912256778815,5.0690582285121994,5e-05
99,5.13212853211623,5.066718875145425,5e-05
100,5.132242552439371,5.067100121050465,5e-05
