epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,0.5616977214813232,0.5616168975830078,0.5396237969398499,0.6119495034217834,488.0
2,0.5615668892860413,0.5617517232894897,0.5457795262336731,0.6119495034217834,488.0
3,0.5617149472236633,0.561759352684021,0.5457795262336731,0.6119495034217834,488.0
4,0.5616847276687622,0.5613893270492554,0.5423210859298706,0.6119495034217834,488.0
5,0.5615991353988647,0.5616944432258606,0.5447389483451843,0.6119495034217834,488.0
6,0.5616840124130249,0.5617872476577759,0.5457795262336731,0.6119495034217834,488.0
7,0.5617310404777527,0.5619009733200073,0.5455480217933655,0.6119495034217834,488.0
8,0.5616825222969055,0.5616797804832458,0.5454239249229431,0.6119495034217834,488.0
9,0.5617490410804749,0.5615553259849548,0.5457351207733154,0.6119495034217834,488.0
10,0.5616918802261353,0.5617246627807617,0.5445947647094727,0.6119495034217834,488.0
11,0.5616454482078552,0.5616944432258606,0.5456920862197876,0.6119495034217834,488.0
12,0.5616865158081055,0.5616456270217896,0.5428645014762878,0.6119495034217834,488.0
13,0.5616484880447388,0.5616944432258606,0.5447704195976257,0.6119495034217834,488.0
14,0.561654269695282,0.561921238899231,0.5405864715576172,0.6119495034217834,488.0
15,0.5617109537124634,0.5618991851806641,0.5441118478775024,0.6119495034217834,488.0
16,0.5617289543151855,0.5614048838615417,0.5457795262336731,0.6119495034217834,488.0
17,0.5616846084594727,0.5614795684814453,0.5427607893943787,0.6119495034217834,488.0
18,0.5615885257720947,0.5615774393081665,0.5416836142539978,0.6119495034217834,488.0
19,0.5616798400878906,0.5615413188934326,0.5421158075332642,0.6119495034217834,488.0
20,0.5616828203201294,0.5614263415336609,0.5406060218811035,0.6119495034217834,488.0
21,0.5616591572761536,0.5614352822303772,0.5457795262336731,0.6119495034217834,488.0
22,0.5616629719734192,0.5615844130516052,0.5457795262336731,0.6119495034217834,488.0
23,0.5616368055343628,0.5614287853240967,0.5457795262336731,0.6119495034217834,488.0
24,0.5616680979728699,0.561516284942627,0.5413987636566162,0.6119495034217834,488.0
25,0.5616865158081055,0.5615838170051575,0.5456222891807556,0.6119495034217834,488.0
26,0.5616903305053711,0.5618278384208679,0.5454998016357422,0.6119495034217834,488.0
27,0.5616901516914368,0.5618948340415955,0.5423568487167358,0.6119495034217834,488.0
28,0.5616123080253601,0.5613893270492554,0.5457795262336731,0.6119495034217834,488.0
29,0.561616837978363,0.5617479681968689,0.5451750159263611,0.6119495034217834,488.0
30,0.5616887807846069,0.5613893270492554,0.543073296546936,0.6119495034217834,488.0
31,0.5617120862007141,0.561822772026062,0.5449742078781128,0.6119495034217834,488.0
32,0.5617440938949585,0.5617398619651794,0.5457795262336731,0.6119495034217834,488.0
33,0.5616317391395569,0.5614433288574219,0.5457795262336731,0.6119495034217834,488.0
34,0.5617156624794006,0.5613266825675964,0.5442327260971069,0.6119495034217834,488.0
35,0.5617037415504456,0.561815083026886,0.5457795262336731,0.6119495034217834,488.0
36,0.5617601275444031,0.5616944432258606,0.5457795262336731,0.6119495034217834,488.0
37,0.5616012811660767,0.5613893270492554,0.5457795262336731,0.6119495034217834,488.0
38,0.5617201924324036,0.5616364479064941,0.5432100892066956,0.6119495034217834,488.0
39,0.5616391897201538,0.5615642070770264,0.5451907515525818,0.6119495034217834,488.0
40,0.5617120862007141,0.5618318915367126,0.543860137462616,0.6119495034217834,488.0
41,0.5617175698280334,0.561598002910614,0.5457795262336731,0.6119495034217834,488.0
42,0.5616422891616821,0.5616666078567505,0.5439083576202393,0.6119495034217834,488.0
43,0.5616353750228882,0.5614086389541626,0.5457795262336731,0.6119495034217834,488.0
44,0.5616589188575745,0.5616931915283203,0.5457795262336731,0.6119495034217834,488.0
45,0.5617747902870178,0.5617900490760803,0.5434970259666443,0.6119495034217834,488.0
46,0.5616961121559143,0.5613988041877747,0.5457795262336731,0.6119495034217834,488.0
47,0.5615609884262085,0.5616090297698975,0.5416868329048157,0.6119495034217834,488.0
48,0.5616757869720459,0.5618258118629456,0.544959306716919,0.6119495034217834,488.0
49,0.5615867376327515,0.561434805393219,0.5425610542297363,0.6119495034217834,488.0
50,0.5617125034332275,0.5617486238479614,0.5457795262336731,0.6119495034217834,488.0
51,0.5615747570991516,0.5613893270492554,0.5429548025131226,0.6119495034217834,488.0
52,0.5617193579673767,0.5614965558052063,0.5457795262336731,0.6119495034217834,488.0
53,0.5616950988769531,0.5617409944534302,0.5457795262336731,0.6119495034217834,488.0
54,0.5617539286613464,0.5615533590316772,0.5451486110687256,0.6119495034217834,488.0
55,0.5617247819900513,0.5615478754043579,0.5417383909225464,0.6119495034217834,488.0
56,0.5617788434028625,0.5618013143539429,0.5457795262336731,0.6119495034217834,488.0
57,0.5617437362670898,0.5616073608398438,0.5444164276123047,0.6119495034217834,488.0
58,0.5616738796234131,0.561416745185852,0.5444607734680176,0.6119495034217834,488.0
59,0.5617374777793884,0.5615517497062683,0.5457795262336731,0.6119495034217834,488.0
60,0.5617571473121643,0.5619953274726868,0.5403689742088318,0.6119495034217834,488.0
61,0.5617721676826477,0.5618187189102173,0.5429850220680237,0.6119495034217834,488.0
62,0.561669111251831,0.5612713694572449,0.5402815937995911,0.6119495034217834,488.0
63,0.5617504715919495,0.5616116523742676,0.5430697798728943,0.6119495034217834,488.0
64,0.5617766976356506,0.5616297721862793,0.5457795262336731,0.6119495034217834,488.0
65,0.5616794228553772,0.5616225004196167,0.5457795262336731,0.6119495034217834,488.0
66,0.5617559552192688,0.5616535544395447,0.5450742244720459,0.6119495034217834,488.0
67,0.5616676807403564,0.5613893270492554,0.542084276676178,0.6119495034217834,488.0
68,0.5616368055343628,0.5616062879562378,0.5457795262336731,0.6119495034217834,488.0
69,0.5616506934165955,0.5613692998886108,0.5457795262336731,0.6119495034217834,488.0
70,0.5617524981498718,0.561516523361206,0.5445946455001831,0.6119495034217834,488.0
71,0.5617270469665527,0.5618035793304443,0.5457795262336731,0.6119495034217834,488.0
72,0.5617764592170715,0.5616944432258606,0.5448201298713684,0.6119495034217834,488.0
73,0.5617480278015137,0.5613266825675964,0.5448180437088013,0.6119495034217834,488.0
74,0.5618197321891785,0.5620109438896179,0.5430561304092407,0.6119495034217834,488.0
75,0.5616055130958557,0.5617024898529053,0.5457795262336731,0.6119495034217834,488.0
