epoch,train_loss,val_loss,lr
1,5.057891711210593,4.427736588886806,5e-05
2,4.378015326230954,4.1580376771031595,5e-05
3,4.230107441926614,4.108638194142555,5e-05
4,4.179109231019631,4.081059236915744,5e-05
5,4.150637257404816,4.065557966426927,5e-05
6,4.132573245121883,4.059406781683163,5e-05
7,4.120431337601099,4.052032061985561,5e-05
8,4.1118349601060915,4.048281010316343,5e-05
9,4.10525231605921,4.044578328424571,5e-05
10,4.101182257823455,4.042804625569557,5e-05
11,4.096300123899411,4.038486171741875,5e-05
12,4.092684327639066,4.037871866810079,5e-05
13,4.0906198636079445,4.0363316438636,5e-05
14,4.087547886677277,4.03508506502424,5e-05
15,4.0855367807241585,4.03638092838988,5e-05
16,4.083786185582479,4.032357327792109,5e-05
17,4.082662159357316,4.032627266280505,5e-05
18,4.080907639479026,4.033565243896173,5e-05
19,4.079019569739318,4.030038045377148,5e-05
20,4.077103402064397,4.032078232084002,5e-05
21,4.077372068013901,4.028917066904963,5e-05
22,4.0751744563762955,4.0290744110029575,5e-05
23,4.075395882435334,4.029173668549985,5e-05
24,4.073381318801489,4.026847922072118,5e-05
25,4.072623202739618,4.026549127637123,5e-05
26,4.0712905663710375,4.025965062939391,5e-05
27,4.071785663947081,4.024442796804467,5e-05
28,4.0705987196702225,4.025743713184279,5e-05
29,4.069749597402719,4.024875397584876,5e-05
30,4.067427155910394,4.027597767966134,5e-05
31,4.067579537171584,4.025119358179521,5e-05
32,4.067004163448627,4.022912137362422,5e-05
33,4.065788457332514,4.021640916259921,5e-05
34,4.065659289482312,4.021846588777036,5e-05
35,4.064988559331649,4.022436742879907,5e-05
36,4.065420395288712,4.022848426079263,5e-05
37,4.064497766739283,4.019969477945445,5e-05
38,4.064076051956568,4.02254298025248,5e-05
39,4.061356063989493,4.018948299544198,5e-05
40,4.06236475675534,4.01942274278524,5e-05
41,4.06112502293709,4.018889393125262,5e-05
42,4.060216631033482,4.017574380855171,5e-05
43,4.060608110672388,4.016773613131776,5e-05
44,4.059749076305292,4.017834366584311,5e-05
45,4.06101346260462,4.015669735110536,5e-05
46,4.060119145955795,4.016423210805776,5e-05
47,4.058874600972885,4.016156714789721,5e-05
48,4.0586975745665725,4.017172151682328,5e-05
49,4.057626648438283,4.016162726343895,5e-05
50,4.057303292934711,4.014544601343116,5e-05
51,4.056068010819264,4.015011373831301,5e-05
52,4.056733319698236,4.013211534947765,5e-05
53,4.056393888669136,4.015135100909641,5e-05
54,4.055365272668692,4.012708469313019,5e-05
55,4.05525190157768,4.013150927971821,5e-05
56,4.055749376003559,4.013805435628307,5e-05
57,4.055950685647818,4.012533669569055,5e-05
58,4.054018980417496,4.012237449081576,5e-05
59,4.054620538613735,4.011054542599892,5e-05
60,4.0544069803678076,4.011427747959993,5e-05
61,4.053279725099221,4.010151906889313,5e-05
62,4.053955738361065,4.0094181080253755,5e-05
63,4.0528158310132145,4.010670335925355,5e-05
64,4.052725041218293,4.010442692406324,5e-05
65,4.052674991045243,4.009094968134043,5e-05
66,4.052165871400099,4.00895061784861,5e-05
67,4.051319783773177,4.009264230728149,5e-05
68,4.051756094663571,4.007428779893992,5e-05
69,4.050925757334783,4.009382578791405,5e-05
70,4.051069515179365,4.010112451047314,5e-05
71,4.049938556475517,4.0071379043618025,5e-05
72,4.049903489381839,4.0067547024512775,5e-05
73,4.0502632043300535,4.008385614472992,5e-05
74,4.049884329086695,4.00881531530497,5e-05
75,4.0493528023744245,4.007139103753226,5e-05
76,4.048842513255584,4.006827108714045,5e-05
77,4.04869761528113,4.005277645831206,5e-05
78,4.04741636912028,4.0086179022886315,5e-05
79,4.047964613254254,4.005561466119727,5e-05
80,4.047815668277251,4.0038032483081425,5e-05
81,4.046576854510185,4.004809199547281,5e-05
82,4.048950986373119,4.005681405262071,5e-05
83,4.045586039469792,4.004580366368196,5e-05
84,4.047097464096852,4.003707377278075,5e-05
85,4.045574679741493,4.003190797202441,5e-05
86,4.045861968627343,4.002431604326988,5e-05
87,4.045724931130042,4.003056840020783,5e-05
88,4.0459687404143505,4.003876562021216,5e-05
89,4.044288574732267,4.001094964085793,5e-05
90,4.0451446631015875,4.003003492647288,5e-05
91,4.044194989326673,4.003447160428884,5e-05
92,4.044531550774208,4.003128202594056,5e-05
93,4.044456927592938,4.00308665937307,5e-05
94,4.045456936420538,4.001550017570962,5e-05
95,4.043865672135964,4.002889295013583,5e-05
96,4.043075895309448,4.000987468933572,5e-05
97,4.044220641943125,4.001042550923873,5e-05
98,4.04253012400407,3.9999149672839107,5e-05
99,4.042981135539519,3.998788356781006,5e-05
100,4.042974406022292,3.9997275386537825,5e-05
