epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,1.684851884841919,1.6841057538986206,1.6323920488357544,1.8142104148864746,488.0
2,1.6851376295089722,1.6848459243774414,1.6215813159942627,1.8142104148864746,488.0
3,1.6850407123565674,1.6845066547393799,1.6378953456878662,1.8142104148864746,488.0
4,1.6850014925003052,1.684330701828003,1.6379456520080566,1.8142104148864746,488.0
5,1.6848299503326416,1.6846520900726318,1.6379456520080566,1.8142104148864746,488.0
6,1.6850160360336304,1.6843388080596924,1.6317534446716309,1.8142104148864746,488.0
7,1.684871792793274,1.6851716041564941,1.6379367113113403,1.8142104148864746,488.0
8,1.6849507093429565,1.684826374053955,1.6209840774536133,1.8142104148864746,488.0
9,1.6849044561386108,1.6844241619110107,1.631270170211792,1.8142104148864746,488.0
10,1.6849853992462158,1.6846436262130737,1.6379456520080566,1.8142104148864746,488.0
11,1.6849393844604492,1.6850440502166748,1.6379456520080566,1.8142104148864746,488.0
12,1.6850371360778809,1.6844110488891602,1.6379456520080566,1.8142104148864746,488.0
13,1.6848118305206299,1.684909701347351,1.6297520399093628,1.8142104148864746,488.0
14,1.6851933002471924,1.6856364011764526,1.62455415725708,1.8142104148864746,488.0
15,1.685036063194275,1.685908555984497,1.629549264907837,1.8142104148864746,488.0
16,1.6850950717926025,1.6844233274459839,1.63739013671875,1.8142104148864746,488.0
17,1.6847379207611084,1.6834518909454346,1.6270047426223755,1.8142104148864746,488.0
18,1.6847316026687622,1.6845111846923828,1.6190366744995117,1.8142104148864746,488.0
19,1.685114860534668,1.6853095293045044,1.6379456520080566,1.8142104148864746,488.0
20,1.6849243640899658,1.6848325729370117,1.6347708702087402,1.8142104148864746,488.0
21,1.684722900390625,1.6847326755523682,1.6339020729064941,1.8142104148864746,488.0
22,1.6847809553146362,1.6838979721069336,1.6377986669540405,1.8142104148864746,488.0
23,1.685539960861206,1.6844233274459839,1.6326930522918701,1.8142104148864746,488.0
24,1.6848944425582886,1.6846520900726318,1.6321821212768555,1.8142104148864746,488.0
25,1.6849943399429321,1.685706615447998,1.6379456520080566,1.8142104148864746,488.0
26,1.6845495700836182,1.6845192909240723,1.6288247108459473,1.8142104148864746,488.0
27,1.684736728668213,1.6841304302215576,1.634120225906372,1.8142104148864746,488.0
28,1.6851673126220703,1.684760332107544,1.6379456520080566,1.8142104148864746,488.0
29,1.6849218606948853,1.6844110488891602,1.6368345022201538,1.8142104148864746,488.0
30,1.684903860092163,1.6843626499176025,1.6379456520080566,1.8142104148864746,488.0
31,1.6849687099456787,1.6855101585388184,1.6369812488555908,1.8142104148864746,488.0
32,1.6848924160003662,1.6844110488891602,1.636368989944458,1.8142104148864746,488.0
33,1.6852920055389404,1.686143398284912,1.63400137424469,1.8142104148864746,488.0
34,1.685228705406189,1.686021327972412,1.612975001335144,1.8142104148864746,488.0
35,1.6850143671035767,1.6852359771728516,1.6379456520080566,1.8142104148864746,488.0
36,1.6848862171173096,1.6844110488891602,1.6379456520080566,1.8142104148864746,488.0
37,1.6852190494537354,1.6845695972442627,1.6373696327209473,1.8142104148864746,488.0
38,1.6849169731140137,1.6845703125,1.6332404613494873,1.8142104148864746,488.0
39,1.6848722696304321,1.6847763061523438,1.6379456520080566,1.8142104148864746,488.0
40,1.6853388547897339,1.6850934028625488,1.6245242357254028,1.8142104148864746,488.0
41,1.6849441528320312,1.6855194568634033,1.6371570825576782,1.8142104148864746,488.0
42,1.685138463973999,1.6853506565093994,1.6379456520080566,1.8142104148864746,488.0
43,1.6850504875183105,1.6846702098846436,1.6375439167022705,1.8142104148864746,488.0
44,1.6851611137390137,1.6844110488891602,1.6361163854599,1.8142104148864746,488.0
45,1.684957504272461,1.6848247051239014,1.6379456520080566,1.8142104148864746,488.0
46,1.68485426902771,1.6844141483306885,1.6299326419830322,1.8142104148864746,488.0
47,1.685146450996399,1.6850028038024902,1.6379456520080566,1.8142104148864746,488.0
48,1.6852744817733765,1.6845649480819702,1.6379456520080566,1.8142104148864746,488.0
49,1.6850249767303467,1.686021327972412,1.6379456520080566,1.8142104148864746,488.0
50,1.6849290132522583,1.6853091716766357,1.6275546550750732,1.8142104148864746,488.0
51,1.6850426197052002,1.6846520900726318,1.6379456520080566,1.8142104148864746,488.0
52,1.6850894689559937,1.6850988864898682,1.6268123388290405,1.8142104148864746,488.0
53,1.6850451231002808,1.6847753524780273,1.6379456520080566,1.8142104148864746,488.0
54,1.685226559638977,1.6847975254058838,1.6379456520080566,1.8142104148864746,488.0
55,1.6851094961166382,1.685279130935669,1.6360820531845093,1.8142104148864746,488.0
56,1.685140609741211,1.684858798980713,1.6379456520080566,1.8142104148864746,488.0
57,1.6853854656219482,1.6853631734848022,1.6288979053497314,1.8142104148864746,488.0
58,1.6851036548614502,1.6857399940490723,1.6295117139816284,1.8142104148864746,488.0
