epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,1.1234580278396606,1.1230053901672363,1.091325283050537,1.2379792928695679,488.0
2,1.1232779026031494,1.123049259185791,1.0874584913253784,1.2379792928695679,488.0
3,1.123488426208496,1.1234833002090454,1.0839451551437378,1.2379792928695679,488.0
4,1.1234768629074097,1.1233536005020142,1.091686725616455,1.2379792928695679,488.0
5,1.1233395338058472,1.1236270666122437,1.0903785228729248,1.2379792928695679,488.0
6,1.1233121156692505,1.1232677698135376,1.0909054279327393,1.2379792928695679,488.0
7,1.123320460319519,1.1230173110961914,1.0944894552230835,1.2379792928695679,488.0
8,1.1233404874801636,1.123267650604248,1.0924546718597412,1.2379792928695679,488.0
9,1.123464822769165,1.123324990272522,1.093227744102478,1.2379792928695679,488.0
10,1.1234339475631714,1.1229438781738281,1.0944894552230835,1.2379792928695679,488.0
11,1.123396635055542,1.1234732866287231,1.0895159244537354,1.2379792928695679,488.0
12,1.1233093738555908,1.123417615890503,1.0906323194503784,1.2379792928695679,488.0
13,1.123199462890625,1.1230436563491821,1.092975378036499,1.2379792928695679,488.0
14,1.123435616493225,1.1234651803970337,1.083954930305481,1.2379792928695679,488.0
15,1.1234468221664429,1.1236919164657593,1.090999960899353,1.2379792928695679,488.0
16,1.1233853101730347,1.1241995096206665,1.0837986469268799,1.2379792928695679,488.0
17,1.1234955787658691,1.1232658624649048,1.0937448740005493,1.2379792928695679,488.0
18,1.123263955116272,1.1231056451797485,1.0891542434692383,1.2379792928695679,488.0
19,1.123293161392212,1.1225405931472778,1.0897157192230225,1.2379792928695679,488.0
20,1.1235339641571045,1.122583031654358,1.0944894552230835,1.2379792928695679,488.0
21,1.1232823133468628,1.1227720975875854,1.0858919620513916,1.2379792928695679,488.0
22,1.1234205961227417,1.1239886283874512,1.0883361101150513,1.2379792928695679,488.0
23,1.1234930753707886,1.1229654550552368,1.0927797555923462,1.2379792928695679,488.0
24,1.1232281923294067,1.123186469078064,1.0944894552230835,1.2379792928695679,488.0
25,1.1233564615249634,1.1233724355697632,1.0932773351669312,1.2379792928695679,488.0
26,1.1233241558074951,1.1236382722854614,1.0921248197555542,1.2379792928695679,488.0
27,1.123524785041809,1.1229608058929443,1.0867472887039185,1.2379792928695679,488.0
28,1.1232919692993164,1.123704433441162,1.0890499353408813,1.2379792928695679,488.0
29,1.123368501663208,1.1233034133911133,1.0853514671325684,1.2379792928695679,488.0
30,1.1232843399047852,1.1230541467666626,1.0895332098007202,1.2379792928695679,488.0
31,1.1233768463134766,1.124184012413025,1.0790135860443115,1.2379792928695679,488.0
32,1.123278260231018,1.123103141784668,1.0941835641860962,1.2379792928695679,488.0
33,1.1234279870986938,1.1238857507705688,1.0895758867263794,1.2379792928695679,488.0
34,1.123290777206421,1.1232017278671265,1.0927915573120117,1.2379792928695679,488.0
35,1.123477578163147,1.1238857507705688,1.091241717338562,1.2379792928695679,488.0
36,1.1233969926834106,1.1233347654342651,1.083754301071167,1.2379792928695679,488.0
37,1.123346209526062,1.1235406398773193,1.087522268295288,1.2379792928695679,488.0
38,1.1232975721359253,1.1236897706985474,1.0933122634887695,1.2379792928695679,488.0
39,1.123295783996582,1.1228370666503906,1.0877394676208496,1.2379792928695679,488.0
40,1.1233378648757935,1.1239886283874512,1.092528223991394,1.2379792928695679,488.0
41,1.1233409643173218,1.1232609748840332,1.08530592918396,1.2379792928695679,488.0
42,1.123317837715149,1.123307704925537,1.0920199155807495,1.2379792928695679,488.0
43,1.1231436729431152,1.1230039596557617,1.0852347612380981,1.2379792928695679,488.0
44,1.1232575178146362,1.1233527660369873,1.089577317237854,1.2379792928695679,488.0
