epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,1.6154299974441528,1.6146302223205566,1.5418059825897217,1.7434349060058594,488.0
2,1.615566611289978,1.614971399307251,1.5620059967041016,1.7434349060058594,488.0
3,1.6156158447265625,1.6159090995788574,1.5620059967041016,1.7434349060058594,488.0
4,1.61541748046875,1.6158347129821777,1.5370891094207764,1.7434349060058594,488.0
5,1.6157288551330566,1.6161351203918457,1.5559422969818115,1.7434349060058594,488.0
6,1.615601658821106,1.6147494316101074,1.5620059967041016,1.7434349060058594,488.0
7,1.6156460046768188,1.616119384765625,1.5544670820236206,1.7434349060058594,488.0
8,1.6157631874084473,1.6156787872314453,1.5500226020812988,1.7434349060058594,488.0
9,1.6155143976211548,1.616363763809204,1.5584739446640015,1.7434349060058594,488.0
10,1.6156433820724487,1.616121768951416,1.5505882501602173,1.7434349060058594,488.0
11,1.615594506263733,1.6154587268829346,1.5549914836883545,1.7434349060058594,488.0
12,1.6155269145965576,1.6143360137939453,1.548856258392334,1.7434349060058594,488.0
13,1.6152688264846802,1.6153147220611572,1.5574160814285278,1.7434349060058594,488.0
14,1.6156275272369385,1.6151642799377441,1.5620059967041016,1.7434349060058594,488.0
15,1.6158415079116821,1.6157952547073364,1.5620059967041016,1.7434349060058594,488.0
16,1.6155545711517334,1.6149492263793945,1.5573796033859253,1.7434349060058594,488.0
17,1.6157379150390625,1.6156787872314453,1.544865608215332,1.7434349060058594,488.0
18,1.615666151046753,1.6163763999938965,1.5508701801300049,1.7434349060058594,488.0
19,1.6158467531204224,1.6148667335510254,1.5617971420288086,1.7434349060058594,488.0
20,1.6156336069107056,1.6164236068725586,1.5458650588989258,1.7434349060058594,488.0
21,1.6155965328216553,1.616060495376587,1.5620059967041016,1.7434349060058594,488.0
22,1.6155418157577515,1.6160342693328857,1.5510480403900146,1.7434349060058594,488.0
23,1.615317463874817,1.6131539344787598,1.5620059967041016,1.7434349060058594,488.0
24,1.6158417463302612,1.6146471500396729,1.5367271900177002,1.7434349060058594,488.0
25,1.615754246711731,1.6150498390197754,1.5620059967041016,1.7434349060058594,488.0
26,1.6159366369247437,1.6158761978149414,1.5459318161010742,1.7434349060058594,488.0
27,1.615696668624878,1.6157894134521484,1.5388119220733643,1.7434349060058594,488.0
28,1.6158626079559326,1.6155778169631958,1.5470271110534668,1.7434349060058594,488.0
29,1.6156456470489502,1.61540687084198,1.5589438676834106,1.7434349060058594,488.0
30,1.615450143814087,1.6154797077178955,1.5561175346374512,1.7434349060058594,488.0
31,1.6156086921691895,1.6154518127441406,1.5620059967041016,1.7434349060058594,488.0
32,1.6155816316604614,1.6150014400482178,1.5620059967041016,1.7434349060058594,488.0
33,1.615549921989441,1.614295482635498,1.5611572265625,1.7434349060058594,488.0
34,1.6156686544418335,1.6156787872314453,1.5591175556182861,1.7434349060058594,488.0
35,1.6156564950942993,1.6151678562164307,1.5389463901519775,1.7434349060058594,488.0
36,1.615600347518921,1.6155778169631958,1.5620059967041016,1.7434349060058594,488.0
37,1.6154249906539917,1.6150050163269043,1.561894178390503,1.7434349060058594,488.0
38,1.6155201196670532,1.614656686782837,1.5156691074371338,1.7434349060058594,488.0
39,1.615691900253296,1.6148961782455444,1.5506007671356201,1.7434349060058594,488.0
40,1.6156842708587646,1.614729881286621,1.5584933757781982,1.7434349060058594,488.0
41,1.615936517715454,1.6157362461090088,1.556279182434082,1.7434349060058594,488.0
42,1.6152029037475586,1.6143770217895508,1.5528638362884521,1.7434349060058594,488.0
43,1.6157045364379883,1.6153647899627686,1.5505993366241455,1.7434349060058594,488.0
44,1.6156997680664062,1.6152644157409668,1.5590288639068604,1.7434349060058594,488.0
45,1.6157273054122925,1.6150150299072266,1.5575473308563232,1.7434349060058594,488.0
46,1.6159042119979858,1.6161980628967285,1.5518908500671387,1.7434349060058594,488.0
47,1.6158620119094849,1.616105079650879,1.550304889678955,1.7434349060058594,488.0
48,1.6158756017684937,1.6162605285644531,1.5569801330566406,1.7434349060058594,488.0
49,1.6156474351882935,1.614656686782837,1.546755075454712,1.7434349060058594,488.0
50,1.6156765222549438,1.6153392791748047,1.5472959280014038,1.7434349060058594,488.0
51,1.61552894115448,1.616272211074829,1.5480308532714844,1.7434349060058594,488.0
52,1.615749478340149,1.6153743267059326,1.5620059967041016,1.7434349060058594,488.0
53,1.6156295537948608,1.6146851778030396,1.5552706718444824,1.7434349060058594,488.0
54,1.6156948804855347,1.616473913192749,1.551268458366394,1.7434349060058594,488.0
55,1.6154282093048096,1.614656686782837,1.556199550628662,1.7434349060058594,488.0
56,1.6157251596450806,1.616178274154663,1.5594260692596436,1.7434349060058594,488.0
57,1.615313172340393,1.6139247417449951,1.5494582653045654,1.7434349060058594,488.0
58,1.615920901298523,1.6154606342315674,1.55039644241333,1.7434349060058594,488.0
59,1.615387201309204,1.6150851249694824,1.5404473543167114,1.7434349060058594,488.0
60,1.6152057647705078,1.6155778169631958,1.5409519672393799,1.7434349060058594,488.0
61,1.6156015396118164,1.6161692142486572,1.5409877300262451,1.7434349060058594,488.0
62,1.6157000064849854,1.6156787872314453,1.5414609909057617,1.7434349060058594,488.0
63,1.6156448125839233,1.614656686782837,1.5595927238464355,1.7434349060058594,488.0
64,1.615679144859314,1.6148993968963623,1.5452935695648193,1.7434349060058594,488.0
65,1.6159040927886963,1.614725947380066,1.5562801361083984,1.7434349060058594,488.0
66,1.6158385276794434,1.61519193649292,1.5457267761230469,1.7434349060058594,488.0
67,1.6156823635101318,1.6156985759735107,1.529389500617981,1.7434349060058594,488.0
68,1.615567684173584,1.6157429218292236,1.5566234588623047,1.7434349060058594,488.0
69,1.615597128868103,1.6159391403198242,1.5493265390396118,1.7434349060058594,488.0
70,1.6157699823379517,1.6155474185943604,1.5590860843658447,1.7434349060058594,488.0
71,1.6156176328659058,1.615587830543518,1.5620059967041016,1.7434349060058594,488.0
