epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,1.123374581336975,1.122981309890747,1.082411289215088,1.2305065393447876,488.0
2,1.1234186887741089,1.1237366199493408,1.0961066484451294,1.2305065393447876,488.0
3,1.1234407424926758,1.123390793800354,1.080373764038086,1.2305065393447876,488.0
4,1.1234811544418335,1.1234272718429565,1.091891884803772,1.2305065393447876,488.0
5,1.1235554218292236,1.1237983703613281,1.0932416915893555,1.2305065393447876,488.0
6,1.1234140396118164,1.1230016946792603,1.094045639038086,1.2305065393447876,488.0
7,1.1233232021331787,1.1229724884033203,1.090006947517395,1.2305065393447876,488.0
8,1.1232327222824097,1.1231293678283691,1.0931422710418701,1.2305065393447876,488.0
9,1.1232140064239502,1.1230489015579224,1.0934717655181885,1.2305065393447876,488.0
10,1.1233205795288086,1.1237983703613281,1.0922695398330688,1.2305065393447876,488.0
11,1.123360276222229,1.123004674911499,1.0833687782287598,1.2305065393447876,488.0
12,1.123284101486206,1.1228342056274414,1.0934686660766602,1.2305065393447876,488.0
13,1.1231465339660645,1.1232718229293823,1.0881881713867188,1.2305065393447876,488.0
14,1.1233808994293213,1.1231127977371216,1.0834933519363403,1.2305065393447876,488.0
15,1.1231056451797485,1.1227039098739624,1.0882349014282227,1.2305065393447876,488.0
16,1.1233134269714355,1.1234409809112549,1.0865788459777832,1.2305065393447876,488.0
17,1.123359203338623,1.1232390403747559,1.092942237854004,1.2305065393447876,488.0
18,1.123438835144043,1.123687505722046,1.093324065208435,1.2305065393447876,488.0
19,1.1232877969741821,1.1228562593460083,1.0874269008636475,1.2305065393447876,488.0
20,1.1231666803359985,1.1230357885360718,1.0893054008483887,1.2305065393447876,488.0
21,1.1232342720031738,1.123167634010315,1.092210054397583,1.2305065393447876,488.0
22,1.1234595775604248,1.123116374015808,1.091304063796997,1.2305065393447876,488.0
23,1.1234925985336304,1.1232103109359741,1.082031011581421,1.2305065393447876,488.0
24,1.123278260231018,1.1231164932250977,1.0945641994476318,1.2305065393447876,488.0
