epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,2.570431709289551,2.5709118843078613,2.513880491256714,2.749258041381836,488.0
2,2.5698816776275635,2.5688414573669434,2.49526047706604,2.749258041381836,488.0
3,2.5707035064697266,2.5703611373901367,2.5179150104522705,2.749258041381836,488.0
4,2.5703513622283936,2.5703184604644775,2.503321409225464,2.749258041381836,488.0
5,2.5704572200775146,2.5704026222229004,2.51107120513916,2.749258041381836,488.0
6,2.5704944133758545,2.568917751312256,2.5149083137512207,2.749258041381836,488.0
7,2.570277690887451,2.5699591636657715,2.509794235229492,2.749258041381836,488.0
8,2.5704610347747803,2.5709242820739746,2.4872775077819824,2.749258041381836,488.0
9,2.57008695602417,2.5705909729003906,2.506019353866577,2.749258041381836,488.0
10,2.570105791091919,2.570786237716675,2.5093770027160645,2.749258041381836,488.0
11,2.5701003074645996,2.5699715614318848,2.518587589263916,2.749258041381836,488.0
12,2.5706427097320557,2.571202039718628,2.5061583518981934,2.749258041381836,488.0
13,2.570098400115967,2.5701396465301514,2.514009714126587,2.749258041381836,488.0
14,2.570387363433838,2.570902109146118,2.5020837783813477,2.749258041381836,488.0
15,2.5703623294830322,2.5702595710754395,2.498600482940674,2.749258041381836,488.0
16,2.5702624320983887,2.569720506668091,2.5164129734039307,2.749258041381836,488.0
17,2.5700838565826416,2.570864677429199,2.511435031890869,2.749258041381836,488.0
18,2.5702035427093506,2.570286273956299,2.4960668087005615,2.749258041381836,488.0
19,2.570446014404297,2.571737051010132,2.5055160522460938,2.749258041381836,488.0
20,2.5701894760131836,2.570439577102661,2.5159356594085693,2.749258041381836,488.0
21,2.57023286819458,2.5708277225494385,2.514918804168701,2.749258041381836,488.0
22,2.5702965259552,2.570948600769043,2.4983012676239014,2.749258041381836,488.0
23,2.5702455043792725,2.570340633392334,2.5041136741638184,2.749258041381836,488.0
24,2.5701589584350586,2.5713891983032227,2.494405746459961,2.749258041381836,488.0
25,2.570256233215332,2.569837808609009,2.5105044841766357,2.749258041381836,488.0
26,2.5700595378875732,2.569201946258545,2.5120725631713867,2.749258041381836,488.0
27,2.570208787918091,2.5697529315948486,2.508514881134033,2.749258041381836,488.0
28,2.570488452911377,2.570535659790039,2.510589838027954,2.749258041381836,488.0
29,2.570176839828491,2.570035934448242,2.5043628215789795,2.749258041381836,488.0
30,2.5702123641967773,2.571627616882324,2.51556658744812,2.749258041381836,488.0
31,2.570148229598999,2.570465564727783,2.5081632137298584,2.749258041381836,488.0
32,2.5700652599334717,2.569566488265991,2.5118842124938965,2.749258041381836,488.0
33,2.570521831512451,2.5707297325134277,2.5046746730804443,2.749258041381836,488.0
34,2.5699245929718018,2.5695416927337646,2.4836697578430176,2.749258041381836,488.0
35,2.5705924034118652,2.570160388946533,2.5165696144104004,2.749258041381836,488.0
36,2.570432424545288,2.5692925453186035,2.5146026611328125,2.749258041381836,488.0
37,2.5702764987945557,2.5704362392425537,2.4994335174560547,2.749258041381836,488.0
38,2.570112705230713,2.5701396465301514,2.516385316848755,2.749258041381836,488.0
39,2.5702664852142334,2.5710110664367676,2.504976272583008,2.749258041381836,488.0
40,2.570308208465576,2.569953441619873,2.5161705017089844,2.749258041381836,488.0
41,2.5704596042633057,2.572091579437256,2.5020382404327393,2.749258041381836,488.0
42,2.5701756477355957,2.5710537433624268,2.5102603435516357,2.749258041381836,488.0
43,2.5704057216644287,2.5701396465301514,2.5182271003723145,2.749258041381836,488.0
44,2.570164918899536,2.5704524517059326,2.5130670070648193,2.749258041381836,488.0
45,2.5699479579925537,2.5698771476745605,2.5151162147521973,2.749258041381836,488.0
46,2.5702829360961914,2.5703048706054688,2.5077784061431885,2.749258041381836,488.0
47,2.570004463195801,2.5708277225494385,2.5110247135162354,2.749258041381836,488.0
48,2.570279836654663,2.5695295333862305,2.511070966720581,2.749258041381836,488.0
49,2.5702545642852783,2.5701396465301514,2.5215840339660645,2.749258041381836,488.0
50,2.570376396179199,2.5685038566589355,2.5200517177581787,2.749258041381836,488.0
51,2.5699784755706787,2.570188045501709,2.5126190185546875,2.749258041381836,488.0
52,2.57034969329834,2.570157289505005,2.51045298576355,2.749258041381836,488.0
53,2.5701286792755127,2.569852113723755,2.511922836303711,2.749258041381836,488.0
54,2.5703470706939697,2.5696961879730225,2.508361577987671,2.749258041381836,488.0
55,2.5705392360687256,2.5701396465301514,2.517897129058838,2.749258041381836,488.0
56,2.5700292587280273,2.569161891937256,2.504671573638916,2.749258041381836,488.0
57,2.570338010787964,2.5709242820739746,2.517648935317993,2.749258041381836,488.0
58,2.5702033042907715,2.571528434753418,2.5113930702209473,2.749258041381836,488.0
59,2.570483446121216,2.5704450607299805,2.513754367828369,2.749258041381836,488.0
60,2.570246934890747,2.569321632385254,2.5022053718566895,2.749258041381836,488.0
61,2.570112943649292,2.5701396465301514,2.496870756149292,2.749258041381836,488.0
62,2.570366382598877,2.5701544284820557,2.5179343223571777,2.749258041381836,488.0
63,2.5703179836273193,2.5708277225494385,2.504361152648926,2.749258041381836,488.0
64,2.570500135421753,2.571108818054199,2.5137035846710205,2.749258041381836,488.0
65,2.5700082778930664,2.5700387954711914,2.5111849308013916,2.749258041381836,488.0
66,2.5701985359191895,2.570683002471924,2.508862018585205,2.749258041381836,488.0
67,2.570430040359497,2.5702691078186035,2.5059139728546143,2.749258041381836,488.0
68,2.5701799392700195,2.570509433746338,2.499974250793457,2.749258041381836,488.0
69,2.570424795150757,2.5704362392425537,2.507772922515869,2.749258041381836,488.0
70,2.5701754093170166,2.5708277225494385,2.519665241241455,2.749258041381836,488.0
71,2.570371627807617,2.5704917907714844,2.5261926651000977,2.749258041381836,488.0
72,2.5702965259552,2.5710110664367676,2.512977123260498,2.749258041381836,488.0
73,2.570420503616333,2.5706491470336914,2.506448268890381,2.749258041381836,488.0
74,2.5701944828033447,2.5706021785736084,2.50726580619812,2.749258041381836,488.0
75,2.5702221393585205,2.569912910461426,2.5151724815368652,2.749258041381836,488.0
76,2.5702409744262695,2.5706820487976074,2.5074145793914795,2.749258041381836,488.0
77,2.5702602863311768,2.5702881813049316,2.5061864852905273,2.749258041381836,488.0
78,2.5703463554382324,2.5718841552734375,2.5067503452301025,2.749258041381836,488.0
79,2.5705385208129883,2.569748878479004,2.515024185180664,2.749258041381836,488.0
80,2.5704782009124756,2.569232225418091,2.5071938037872314,2.749258041381836,488.0
81,2.570091724395752,2.5703299045562744,2.504805088043213,2.749258041381836,488.0
82,2.5703654289245605,2.56960391998291,2.5197224617004395,2.749258041381836,488.0
83,2.570211410522461,2.5710110664367676,2.49409556388855,2.749258041381836,488.0
84,2.5703134536743164,2.5709316730499268,2.5121421813964844,2.749258041381836,488.0
85,2.570310115814209,2.5701258182525635,2.4932539463043213,2.749258041381836,488.0
86,2.570282220840454,2.5691845417022705,2.518115520477295,2.749258041381836,488.0
87,2.5697855949401855,2.5698018074035645,2.5017619132995605,2.749258041381836,488.0
88,2.5701727867126465,2.5695912837982178,2.499772548675537,2.749258041381836,488.0
89,2.5702362060546875,2.570333242416382,2.500471830368042,2.749258041381836,488.0
90,2.570537805557251,2.5709242820739746,2.5196166038513184,2.749258041381836,488.0
91,2.570479393005371,2.5708277225494385,2.5020017623901367,2.749258041381836,488.0
92,2.570254325866699,2.570753335952759,2.4976963996887207,2.749258041381836,488.0
93,2.570268392562866,2.569321393966675,2.495227813720703,2.749258041381836,488.0
94,2.569849967956543,2.5698041915893555,2.5093870162963867,2.749258041381836,488.0
95,2.57035231590271,2.570387125015259,2.508120536804199,2.749258041381836,488.0
96,2.5703210830688477,2.569918155670166,2.512791633605957,2.749258041381836,488.0
97,2.570138454437256,2.5709242820739746,2.5051369667053223,2.749258041381836,488.0
98,2.5703890323638916,2.5705788135528564,2.5122294425964355,2.749258041381836,488.0
99,2.570343494415283,2.5696473121643066,2.500194549560547,2.749258041381836,488.0
100,2.570378065109253,2.571154832839966,2.507370948791504,2.749258041381836,488.0
