epoch,train_loss,val_loss,lr
1,5.456421242004786,5.1325174545755194,5e-05
2,5.1121114400716925,4.979684722666838,5e-05
3,4.999775453714224,4.912789461564045,5e-05
4,4.950981950759887,4.8851761428677305,5e-05
5,4.926456434298784,4.874087781322245,5e-05
6,4.912803179178482,4.865652643904394,5e-05
7,4.9034522252205095,4.8577521771800765,5e-05
8,4.895412045258742,4.856081957719764,5e-05
9,4.888341149305686,4.853524952518697,5e-05
10,4.882970747580895,4.8472181534280585,5e-05
11,4.878580599564772,4.8414963459482,5e-05
12,4.874341903588711,4.840703356022737,5e-05
13,4.871502827375363,4.840448506024419,5e-05
14,4.869123308475201,4.837802955082485,5e-05
15,4.867907271018395,4.837172376866243,5e-05
16,4.865889208133404,4.836835014576814,5e-05
17,4.864207217632196,4.8367326454240445,5e-05
18,4.863302273628039,4.834730070464465,5e-05
19,4.862360108204377,4.836099264573078,5e-05
20,4.860454303790362,4.833992126036663,5e-05
21,4.8602285629663715,4.83430028934868,5e-05
22,4.859574402295626,4.83513440891188,5e-05
23,4.858862316914093,4.832089390073504,5e-05
24,4.858790704531548,4.8352173834430925,5e-05
25,4.85767701955942,4.833681160089921,5e-05
26,4.85665038671249,4.832535578280079,5e-05
27,4.856388747386443,4.833039979545438,5e-05
28,4.856096965838701,4.832125858384735,5e-05
29,4.855507837197719,4.832723568896858,5e-05
30,4.854783127858089,4.832033823947517,5e-05
31,4.854473269291413,4.832508612652214,5e-05
32,4.853843591152093,4.831486624114367,5e-05
33,4.853593502289209,4.83103211558595,5e-05
34,4.852945446356749,4.831628502631674,5e-05
35,4.853090414634118,4.83080006618889,5e-05
36,4.852710163898957,4.83406535946593,5e-05
37,4.852114383990948,4.830426002035336,5e-05
38,4.852111459389711,4.831143525181984,5e-05
39,4.852189399034549,4.830971007444421,5e-05
40,4.851615849519387,4.8297692221038195,5e-05
41,4.851579666137695,4.830534161353598,5e-05
42,4.8508907868311955,4.829778496099978,5e-05
43,4.851061366154597,4.831541353342485,5e-05
44,4.850893408212906,4.8289826938084195,5e-05
45,4.850577388665615,4.828719032054045,5e-05
46,4.849679147280179,4.8282908517487195,5e-05
47,4.8504496134244475,4.833158356802804,5e-05
48,4.8500703126956255,4.830144308051285,5e-05
49,4.8500023634005816,4.82939626732651,5e-05
50,4.850003623962403,4.829765957228991,5e-05
51,4.849698160856198,4.827508425226017,5e-05
52,4.8494092378860865,4.828984153514006,5e-05
53,4.849493046295948,4.828926115619893,5e-05
54,4.8494847872318365,4.828195829780734,5e-05
55,4.849305190795508,4.827821137953777,5e-05
56,4.84888229736915,4.82842722231028,5e-05
57,4.8492336908976235,4.827424730573382,5e-05
58,4.848307970242622,4.828541580511599,5e-05
59,4.848627221278655,4.827623124025306,5e-05
60,4.8480316712306095,4.827240024294172,5e-05
61,4.848177288740109,4.827184638198541,5e-05
62,4.84807359622075,4.830514684015391,5e-05
63,4.848290224564381,4.82718732405682,5e-05
64,4.847554182394957,4.828520336929633,5e-05
65,4.847832380196987,4.828281533961394,5e-05
66,4.847889122596154,4.826539535911715,5e-05
67,4.847645897743029,4.827868802206857,5e-05
68,4.8479376193804615,4.827686898562373,5e-05
69,4.847317156424889,4.826639107295445,5e-05
70,4.847462414472531,4.827123992297114,5e-05
71,4.847253065842849,4.8271732038381145,5e-05
72,4.847137553875263,4.828042078991325,5e-05
73,4.847209775142181,4.826580135189757,5e-05
74,4.847021830387605,4.827440062347724,5e-05
75,4.846836422651242,4.827345395574764,5e-05
76,4.8465432240412785,4.828794435578949,5e-05
77,4.847263265267396,4.8285673248524565,5e-05
78,4.846848484186026,4.826858559433295,5e-05
79,4.846941919815846,4.826381415736918,5e-05
80,4.846520488690107,4.827735239145707,5e-05
81,4.84691513012617,4.829470872879028,5e-05
82,4.846648930280637,4.826873171086214,5e-05
83,4.846423215132493,4.826690630036957,5e-05
84,4.846356854071984,4.829043300784364,5e-05
85,4.846889352798462,4.82661249199692,5e-05
86,4.846897202271681,4.826797655650547,5e-05
87,4.846901833705413,4.826394436310749,5e-05
88,4.846333506168463,4.826135625644606,5e-05
89,4.846319534839728,4.826541482185831,5e-05
90,4.845844528002616,4.825317013020418,5e-05
91,4.846103471364731,4.826626495439179,5e-05
92,4.845911873303927,4.8256621409435665,5e-05
93,4.845939826965332,4.826062781470163,5e-05
94,4.846111913827749,4.82599434560659,5e-05
95,4.845668709583771,4.825316993557677,5e-05
96,4.845621768022195,4.825899226324899,5e-05
97,4.845886027507293,4.8266880268953285,5e-05
98,4.845511392446665,4.8256219211889775,5e-05
99,4.845616762454693,4.826685243723344,5e-05
100,4.8455004520905325,4.827128507653061,5e-05
