epoch,train_loss,val_loss,lr
1,5.784502893839127,5.583476100649152,5e-05
2,5.574401324834579,5.470345433877439,5e-05
3,5.496518418727777,5.418751667956917,5e-05
4,5.455350154485458,5.3872343326101495,5e-05
5,5.428606609197764,5.364379936335038,5e-05
6,5.410573550982353,5.352639057198349,5e-05
7,5.3974987078935674,5.340838281475768,5e-05
8,5.386628934664604,5.331682555529536,5e-05
9,5.377840011547773,5.324245988106241,5e-05
10,5.371068471517319,5.319430940005244,5e-05
11,5.364702875186236,5.31512138308311,5e-05
12,5.359374754245465,5.312187924677012,5e-05
13,5.355447150499392,5.308195517987621,5e-05
14,5.351001307903192,5.3038829978631465,5e-05
15,5.347417342357146,5.300175734928676,5e-05
16,5.3448730957813755,5.299668307207068,5e-05
17,5.341786794173411,5.296108240983924,5e-05
18,5.339161325112367,5.295099058929755,5e-05
19,5.336981059343387,5.292830408835898,5e-05
20,5.335266916568463,5.291233831522416,5e-05
21,5.333217759010119,5.289086429440245,5e-05
22,5.331700598887908,5.288930727511036,5e-05
23,5.3296864705208025,5.286372943800323,5e-05
24,5.328377539072282,5.285118949656584,5e-05
25,5.327095987857916,5.284484113965716,5e-05
26,5.3254253925421295,5.283374883690659,5e-05
27,5.324221071830163,5.281844771638209,5e-05
28,5.322936102060171,5.280858993530273,5e-05
29,5.321812206659562,5.280523913247245,5e-05
30,5.321014723410973,5.278450566895154,5e-05
31,5.319747215662247,5.277786605212153,5e-05
32,5.31898887585371,5.27679258463334,5e-05
33,5.317855123373178,5.277246304920742,5e-05
34,5.317283168205848,5.276955001208247,5e-05
35,5.31593757164784,5.27554245384372,5e-05
36,5.3152952023041555,5.273767549164441,5e-05
37,5.314285498399001,5.272944065989281,5e-05
38,5.313948034628844,5.272650616509574,5e-05
39,5.313225337786553,5.272582871573312,5e-05
40,5.3121975470811895,5.271756780390837,5e-05
41,5.311759026845296,5.270898721656021,5e-05
42,5.311230372159909,5.2714239918455785,5e-05
43,5.310711651581984,5.270346831302254,5e-05
44,5.310003032439794,5.268781506285375,5e-05
45,5.309752496083577,5.270115813430475,5e-05
46,5.308613976454123,5.26843108936232,5e-05
47,5.30822184024713,5.268419377657832,5e-05
48,5.307920678456624,5.268133314288392,5e-05
49,5.307353357168345,5.2697306798428905,5e-05
50,5.306934815186721,5.267618091738954,5e-05
51,5.306600499764467,5.266739013243694,5e-05
52,5.3062428645598585,5.266154732022967,5e-05
53,5.305847165523431,5.265944597672443,5e-05
54,5.305428364338019,5.266139088844766,5e-05
55,5.3048064659803345,5.265290936645196,5e-05
56,5.304485536232972,5.265392906811773,5e-05
57,5.304231171730237,5.265328597049324,5e-05
58,5.303524369459886,5.264104161943708,5e-05
59,5.303559157787225,5.26386994245101,5e-05
60,5.303170886406532,5.264445932544008,5e-05
61,5.302917008522229,5.264061626122922,5e-05
62,5.30243517435514,5.263122938117203,5e-05
63,5.302232022163196,5.263167011494539,5e-05
64,5.301999229039901,5.262051971591249,5e-05
65,5.301390105027419,5.263186313668076,5e-05
66,5.30151574305999,5.262560241076411,5e-05
67,5.3013145116659315,5.2623015909778825,5e-05
68,5.301018838393382,5.261595044817243,5e-05
69,5.3011262111174755,5.2612569137495395,5e-05
70,5.300471179913252,5.260991806886634,5e-05
71,5.300373735183324,5.260989563805716,5e-05
72,5.299957319406363,5.261062821563409,5e-05
73,5.300035278613751,5.260756589928452,5e-05
74,5.299598105748495,5.260915517807007,5e-05
75,5.299280248544155,5.260453302033094,5e-05
76,5.2993835620391065,5.260766657031312,5e-05
77,5.299463964119935,5.262418041423875,5e-05
78,5.2989886919657385,5.260810934767431,5e-05
79,5.2990344952314326,5.259566384918836,5e-05
80,5.298466475804647,5.260405156077171,5e-05
81,5.298648358614017,5.260180142461037,5e-05
82,5.298606302799323,5.259091343198504,5e-05
83,5.298189740303235,5.259649135628525,5e-05
84,5.298035726791773,5.259185640179381,5e-05
85,5.298254823684692,5.259470078409935,5e-05
86,5.297945389380822,5.258830552198449,5e-05
87,5.298152617919139,5.2597812681782,5e-05
88,5.297858998714349,5.2592249841106185,5e-05
89,5.297907793827546,5.258231065711197,5e-05
90,5.297376219431559,5.258573828911294,5e-05
91,5.2972875497280025,5.258621045521328,5e-05
92,5.297353315353393,5.2598579951695035,5e-05
93,5.297598123550415,5.258988468014464,5e-05
94,5.297703266143799,5.2580759330671665,5e-05
95,5.297526306983752,5.25932579137841,5e-05
96,5.297444523297823,5.2583283307601,5e-05
97,5.297435893767919,5.258475726964522,5e-05
98,5.297537644704183,5.258936015927062,5e-05
99,5.297532027806991,5.258510054374228,5e-05
100,5.297387403096908,5.258821969129602,5e-05
