epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,0.6047568917274475,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
2,0.6048001646995544,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
3,0.6047776937484741,0.60447758436203,0.6016483306884766,0.6118420958518982,488.0
4,0.6047589778900146,0.60447758436203,0.6016483306884766,0.6118420958518982,488.0
5,0.6047756671905518,0.60447758436203,0.6019736528396606,0.6118420958518982,488.0
6,0.6047913432121277,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
7,0.6047837734222412,0.6048387289047241,0.6018518209457397,0.6118420958518982,488.0
8,0.604777455329895,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
9,0.6048028469085693,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
10,0.6047848463058472,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
11,0.6047895550727844,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
12,0.6047863960266113,0.6048387289047241,0.6000000238418579,0.6118420958518982,488.0
13,0.6047722697257996,0.6048387289047241,0.6016483306884766,0.6118420958518982,488.0
14,0.6047915816307068,0.6048387289047241,0.6018518209457397,0.6118420958518982,488.0
15,0.6047856211662292,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
16,0.6047828197479248,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
17,0.6047796607017517,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
18,0.6048070192337036,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
19,0.6048078536987305,0.6048387289047241,0.6017441749572754,0.6118420958518982,488.0
20,0.6047941446304321,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
21,0.6047827005386353,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
22,0.604793906211853,0.6048387289047241,0.6018518209457397,0.6118420958518982,488.0
23,0.6047880053520203,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
24,0.6047596335411072,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
25,0.604774534702301,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
26,0.6047924160957336,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
27,0.6047825217247009,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
28,0.6047965884208679,0.6048387289047241,0.6018518209457397,0.6118420958518982,488.0
29,0.6048035621643066,0.6048387289047241,0.6019736528396606,0.6118420958518982,488.0
30,0.6047831773757935,0.6048387289047241,0.6000000238418579,0.6118420958518982,488.0
31,0.6047840714454651,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
32,0.6047819256782532,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
33,0.6047846078872681,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
34,0.6047881841659546,0.6048387289047241,0.6000000238418579,0.6118420958518982,488.0
35,0.6048048734664917,0.6048387289047241,0.6018518209457397,0.6118420958518982,488.0
36,0.6047883033752441,0.6048387289047241,0.6017441749572754,0.6118420958518982,488.0
37,0.6047602295875549,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
38,0.6047816276550293,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
39,0.6047747731208801,0.6048387289047241,0.6019736528396606,0.6118420958518982,488.0
40,0.6047782301902771,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
41,0.60479736328125,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
42,0.6047946810722351,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
43,0.6047834753990173,0.60447758436203,0.6016483306884766,0.6118420958518982,488.0
44,0.6047807931900024,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
45,0.6047778725624084,0.6048387289047241,0.6017441749572754,0.6118420958518982,488.0
46,0.6047939658164978,0.6048387289047241,0.6017441749572754,0.6118420958518982,488.0
47,0.6047796010971069,0.60447758436203,0.6019736528396606,0.6118420958518982,488.0
48,0.6047877073287964,0.60447758436203,0.6016483306884766,0.6118420958518982,488.0
49,0.6047684550285339,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
50,0.6047894954681396,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
51,0.6047846674919128,0.60447758436203,0.6017441749572754,0.6118420958518982,488.0
52,0.6047753691673279,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
53,0.604767382144928,0.60447758436203,0.6019736528396606,0.6118420958518982,488.0
54,0.60478675365448,0.6048387289047241,0.6000000238418579,0.6118420958518982,488.0
55,0.6047875285148621,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
56,0.6048046946525574,0.60447758436203,0.6000000238418579,0.6118420958518982,488.0
57,0.6047860383987427,0.6048387289047241,0.6017441749572754,0.6118420958518982,488.0
58,0.6047796607017517,0.60447758436203,0.6018518209457397,0.6118420958518982,488.0
