epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,0.5386252403259277,0.538771390914917,0.5205690860748291,0.590373694896698,488.0
2,0.5386826992034912,0.5383403301239014,0.5193771123886108,0.590373694896698,488.0
3,0.5385355353355408,0.5380555987358093,0.5207653045654297,0.590373694896698,488.0
4,0.5386382937431335,0.5382959842681885,0.5187777280807495,0.590373694896698,488.0
5,0.5385199785232544,0.5387455821037292,0.5187819004058838,0.590373694896698,488.0
6,0.5386635065078735,0.5382338166236877,0.5160233378410339,0.590373694896698,488.0
7,0.5386114716529846,0.5386005640029907,0.517413854598999,0.590373694896698,488.0
8,0.5385733842849731,0.5385547280311584,0.52066969871521,0.590373694896698,488.0
9,0.538659393787384,0.5387662649154663,0.5162491798400879,0.590373694896698,488.0
10,0.5385562181472778,0.5383403301239014,0.5185270309448242,0.590373694896698,488.0
11,0.5387105345726013,0.5388063788414001,0.5190339088439941,0.590373694896698,488.0
12,0.5386562943458557,0.5384974479675293,0.5180580615997314,0.590373694896698,488.0
13,0.5385791063308716,0.5385216474533081,0.5212587714195251,0.590373694896698,488.0
14,0.5385642051696777,0.5385390520095825,0.5160594582557678,0.590373694896698,488.0
15,0.538600742816925,0.5385841727256775,0.5213618278503418,0.590373694896698,488.0
16,0.5385035276412964,0.5383179187774658,0.5199943780899048,0.590373694896698,488.0
17,0.5386685132980347,0.5385216474533081,0.5189543962478638,0.590373694896698,488.0
18,0.5384859442710876,0.5382034778594971,0.5187380909919739,0.590373694896698,488.0
19,0.5385650396347046,0.5384683609008789,0.5197789072990417,0.590373694896698,488.0
20,0.5386384725570679,0.5382807850837708,0.5192986130714417,0.590373694896698,488.0
21,0.5386043190956116,0.5383639335632324,0.5211012363433838,0.590373694896698,488.0
22,0.5386320352554321,0.5387696623802185,0.5182927250862122,0.590373694896698,488.0
23,0.538602352142334,0.5383995771408081,0.5136291980743408,0.590373694896698,488.0
24,0.5385822057723999,0.5382938981056213,0.5205343961715698,0.590373694896698,488.0
25,0.5386123061180115,0.5387312173843384,0.5152691006660461,0.590373694896698,488.0
26,0.5386069416999817,0.5389513373374939,0.5158628225326538,0.590373694896698,488.0
27,0.538608193397522,0.5390077233314514,0.5172939300537109,0.590373694896698,488.0
28,0.538586437702179,0.5385216474533081,0.5186426639556885,0.590373694896698,488.0
29,0.5385555624961853,0.5385227203369141,0.5154727101325989,0.590373694896698,488.0
30,0.5387029647827148,0.538384735584259,0.514693558216095,0.590373694896698,488.0
31,0.5386565327644348,0.5384747982025146,0.5177567005157471,0.590373694896698,488.0
32,0.5385349988937378,0.5383469462394714,0.5217981934547424,0.590373694896698,488.0
33,0.538634181022644,0.53859943151474,0.517601728439331,0.590373694896698,488.0
34,0.5385839939117432,0.538303017616272,0.5148806571960449,0.590373694896698,488.0
35,0.5386776924133301,0.5384604930877686,0.517116904258728,0.590373694896698,488.0
36,0.5386656522750854,0.5385631918907166,0.5187348127365112,0.590373694896698,488.0
37,0.53864586353302,0.538564920425415,0.5174015164375305,0.590373694896698,488.0
38,0.5385595560073853,0.5384899973869324,0.5169637203216553,0.590373694896698,488.0
39,0.5385683178901672,0.5386779308319092,0.518828272819519,0.590373694896698,488.0
40,0.5385404825210571,0.5381215214729309,0.5192002058029175,0.590373694896698,488.0
41,0.5386550426483154,0.5389549732208252,0.5161504745483398,0.590373694896698,488.0
42,0.5385074019432068,0.5387418866157532,0.5190944075584412,0.590373694896698,488.0
43,0.5385370254516602,0.5384387969970703,0.5122353434562683,0.590373694896698,488.0
44,0.538679838180542,0.5384519100189209,0.5212289690971375,0.590373694896698,488.0
45,0.5385971665382385,0.5385507941246033,0.516068160533905,0.590373694896698,488.0
46,0.5386732816696167,0.5385121703147888,0.5166694521903992,0.590373694896698,488.0
47,0.5386373996734619,0.5385919809341431,0.5133727192878723,0.590373694896698,488.0
48,0.5386430025100708,0.5388051271438599,0.5153777003288269,0.590373694896698,488.0
49,0.5385733246803284,0.5383541584014893,0.5133301615715027,0.590373694896698,488.0
50,0.5386024117469788,0.5384525060653687,0.5198608636856079,0.590373694896698,488.0
51,0.5386198163032532,0.5389910936355591,0.5193185806274414,0.590373694896698,488.0
52,0.5385665893554688,0.5383403301239014,0.517002522945404,0.590373694896698,488.0
53,0.5386744737625122,0.5384519696235657,0.5180538892745972,0.590373694896698,488.0
54,0.5386589169502258,0.5387313365936279,0.5199428200721741,0.590373694896698,488.0
55,0.538537859916687,0.5385216474533081,0.5175176858901978,0.590373694896698,488.0
