epoch,train_loss,val_loss,lr
1,5.658549346679297,5.318878640933913,5e-05
2,5.261805681081919,5.074798705626507,5e-05
3,5.098207889459072,4.943321013937191,5e-05
4,4.997965461779863,4.857916345401686,5e-05
5,4.930366576023591,4.801773046960636,5e-05
6,4.880806175867717,4.758411869710805,5e-05
7,4.840932337443034,4.7209880935902495,5e-05
8,4.8074975221585,4.684687930710462,5e-05
9,4.777266540282812,4.660145900687393,5e-05
10,4.751233663314428,4.632195132119315,5e-05
11,4.727979574448023,4.609031210140306,5e-05
12,4.706571234189547,4.587550596315033,5e-05
13,4.688374445988582,4.572561429471386,5e-05
14,4.6734372090070675,4.559975366203153,5e-05
15,4.659597893250294,4.5485888792544,5e-05
16,4.646699336858896,4.5364266609659,5e-05
17,4.634652086404654,4.526738088958117,5e-05
18,4.626453372759697,4.519643136433193,5e-05
19,4.615596442344861,4.511761957285356,5e-05
20,4.608002046438364,4.50392037508439,5e-05
21,4.599405805881207,4.4957546749893496,5e-05
22,4.59369789759318,4.4924030352611934,5e-05
23,4.58639300419734,4.486980243605011,5e-05
24,4.580847211984488,4.48502009742114,5e-05
25,4.57502320974301,4.479969370121858,5e-05
26,4.569945655724941,4.4732889983118795,5e-05
27,4.564484862792186,4.466391310399892,5e-05
28,4.560423722633948,4.463662244835678,5e-05
29,4.55681982529469,4.460774616319306,5e-05
30,4.551791923474043,4.458857312494395,5e-05
31,4.547431895671747,4.45632850393957,5e-05
32,4.543900228158021,4.452083680094505,5e-05
33,4.541324278024526,4.451824684532321,5e-05
34,4.537937630139864,4.4471292398413835,5e-05
35,4.533945548228728,4.445455380848476,5e-05
36,4.53177496225406,4.442459043191404,5e-05
37,4.528113960608458,4.441974824788619,5e-05
38,4.525477516956818,4.438421346703354,5e-05
39,4.522834200736804,4.437626522414538,5e-05
40,4.5212033870892645,4.434084439764217,5e-05
41,4.5190836771940575,4.4331720751159045,5e-05
42,4.515691312154134,4.434178002026616,5e-05
43,4.513868998258542,4.428418801755321,5e-05
44,4.511636039538261,4.428562305411514,5e-05
45,4.5099686219142034,4.425993685819665,5e-05
46,4.507847761496519,4.423751923502708,5e-05
47,4.505999117631179,4.425333130116365,5e-05
48,4.503992835069314,4.422682392353914,5e-05
49,4.502569764699691,4.41839329077273,5e-05
50,4.50095556087983,4.421177907865875,5e-05
51,4.499178751921042,4.420759600035998,5e-05
52,4.49710273375878,4.416917810634691,5e-05
53,4.496539763915233,4.415050039486009,5e-05
54,4.495191505627754,4.414925857466095,5e-05
55,4.4928602181948145,4.415139504841396,5e-05
56,4.491331506386781,4.412621877631363,5e-05
57,4.490577822465163,4.409638020457054,5e-05
58,4.488761251400678,4.412440728168098,5e-05
59,4.488831609334701,4.409524538079086,5e-05
60,4.486808875890879,4.40701269616886,5e-05
61,4.485625042059483,4.409168355318965,5e-05
62,4.48504906801077,4.409791985336615,5e-05
63,4.484064889565492,4.4060505847541656,5e-05
64,4.482840353403336,4.406003008083421,5e-05
65,4.482130856391711,4.405665144628408,5e-05
66,4.481170631066346,4.4047646181924005,5e-05
67,4.480655314372136,4.403480471396933,5e-05
68,4.479669775106968,4.403297813571229,5e-05
69,4.478750277788211,4.401796044135581,5e-05
70,4.478045221475455,4.404765654583366,5e-05
71,4.476969133279263,4.3998651747800865,5e-05
72,4.476318762852595,4.4016347904594575,5e-05
73,4.4759446657620945,4.401714514712898,5e-05
74,4.474969347929343,4.404712813241141,5e-05
75,4.475350658710187,4.3975697731485175,5e-05
76,4.47464071053725,4.400676333174413,5e-05
77,4.473500545208271,4.401554385010077,5e-05
78,4.473103080651699,4.398970428778201,5e-05
79,4.473022632109813,4.39709743188352,5e-05
80,4.47258028617272,4.403336870427034,5e-05
81,4.472922171079196,4.397469564360016,5e-05
82,4.471246469937838,4.397798669581511,5e-05
83,4.470686493164454,4.397691181727818,5e-05
84,4.471126607748178,4.397429514904411,5e-05
85,4.470834474074535,4.395091207659974,5e-05
86,4.470136495736929,4.397910512223536,5e-05
87,4.470873711659358,4.395694358008249,5e-05
88,4.4702281572879885,4.396759909026477,5e-05
89,4.470602462230585,4.398119746422281,5e-05
90,4.470581482618283,4.394145824471298,5e-05
91,4.470304563717964,4.396482511442535,5e-05
92,4.470354292942927,4.3950320603896165,5e-05
93,4.470609829976008,4.399649474085594,5e-05
94,4.470626159814688,4.397211050500675,5e-05
95,4.4696685497577375,4.393190636926768,5e-05
96,4.4697107290610285,4.4049352626411284,5e-05
97,4.471494065798246,4.3952672043625185,5e-05
98,4.4711288097577215,4.397121458637471,5e-05
99,4.4717262598184435,4.39513779173092,5e-05
100,4.471818246596899,4.399427131730683,5e-05
