epoch,train_loss,val_loss,lr
1,5.696699577722794,5.398868346700863,5e-05
2,5.342606416115394,5.1620072880569765,5e-05
3,5.192654822422908,5.062540521427077,5e-05
4,5.110912047899687,4.99351659113047,5e-05
5,5.0491585682599975,4.941824197769165,5e-05
6,5.007874788382114,4.902883982171818,5e-05
7,4.9737031239729665,4.875481561738617,5e-05
8,4.948769780917045,4.855025865593735,5e-05
9,4.92599912178822,4.836206353440577,5e-05
10,4.907332740685878,4.818776578319316,5e-05
11,4.890790886756701,4.805128000220474,5e-05
12,4.876149006378957,4.787911492951062,5e-05
13,4.86217910570976,4.7806737422943115,5e-05
14,4.849053662862533,4.763488278097036,5e-05
15,4.837712551997258,4.7516061627134984,5e-05
16,4.825875309186104,4.744249879097452,5e-05
17,4.815619899065067,4.730098787619143,5e-05
18,4.806623911246275,4.725378377096994,5e-05
19,4.796961506819113,4.716541475179244,5e-05
20,4.789980682959923,4.7093566972382215,5e-05
21,4.783414740440173,4.7070737566266745,5e-05
22,4.777544554685935,4.698651411095444,5e-05
23,4.772426643127051,4.691840502680565,5e-05
24,4.767198743575658,4.690958509639818,5e-05
25,4.763211812728491,4.685874140992457,5e-05
26,4.757562524844438,4.686421584109871,5e-05
27,4.754037975653624,4.682943314922099,5e-05
28,4.749943645183857,4.6811162403651645,5e-05
29,4.745989559858273,4.673504644510698,5e-05
30,4.74305696120629,4.670096314683253,5e-05
31,4.739263000243749,4.668112749956092,5e-05
32,4.736391647045429,4.669640098299299,5e-05
33,4.733808253361628,4.663785457611084,5e-05
34,4.731857616473467,4.664766282451396,5e-05
35,4.728400377126841,4.661270900648468,5e-05
36,4.726828016378941,4.659527058504065,5e-05
37,4.724876380578065,4.65800530569894,5e-05
38,4.721840384067633,4.655715791546569,5e-05
39,4.720386842580942,4.653665177676142,5e-05
40,4.7180794997093,4.651659162677064,5e-05
41,4.716364635565342,4.651897542330683,5e-05
42,4.713972639426207,4.650922911507743,5e-05
43,4.712893866270017,4.649350575038365,5e-05
44,4.711204016514314,4.649549800522474,5e-05
45,4.709977884781666,4.648347864345628,5e-05
46,4.707891063201122,4.646601000610663,5e-05
47,4.707200483175424,4.643901990384472,5e-05
48,4.705227631788987,4.64336363150149,5e-05
49,4.704076627584604,4.641982764613871,5e-05
50,4.702976462779901,4.644438154843389,5e-05
51,4.702466497665797,4.638955203854308,5e-05
52,4.701054686766405,4.640517254264987,5e-05
53,4.698878893485436,4.638391703975444,5e-05
54,4.69893930875338,4.6405519757952005,5e-05
55,4.69723257407164,4.639500257920246,5e-05
56,4.696554765945826,4.639061616391552,5e-05
57,4.695678411385952,4.637937643090073,5e-05
58,4.694385192333123,4.6355317806711005,5e-05
59,4.69372651271331,4.634212795568972,5e-05
60,4.692873864296155,4.632368442963581,5e-05
61,4.692549380277976,4.634605777506926,5e-05
62,4.691612873321924,4.6339022626682205,5e-05
63,4.6910224327674275,4.6356294982287345,5e-05
64,4.690347441648826,4.63267091342381,5e-05
65,4.690025619360116,4.631253699867093,5e-05
66,4.689460339913001,4.631489466647713,5e-05
67,4.6879437275421925,4.63075531258875,5e-05
68,4.687688005887545,4.630646968374447,5e-05
69,4.686754791553204,4.629485991536354,5e-05
70,4.686841410856981,4.631002606177817,5e-05
71,4.686591822061783,4.630614723478045,5e-05
72,4.685711967028104,4.632861307689121,5e-05
73,4.684934992667956,4.629278839850913,5e-05
74,4.6848108316079164,4.629297465694194,5e-05
75,4.684734650147267,4.62728424948089,5e-05
76,4.684584539364546,4.628271409443447,5e-05
77,4.683919803912823,4.627852717224433,5e-05
78,4.683168232746613,4.6307066897956695,5e-05
79,4.6837538694724055,4.633069101645022,5e-05
80,4.683603312419011,4.62786298382039,5e-05
81,4.683335505999052,4.629462908725349,5e-05
82,4.6826252937316895,4.628975187029157,5e-05
83,4.681824708596254,4.626027306731866,5e-05
84,4.682894846109243,4.624042608300034,5e-05
85,4.683164902222463,4.627518478704959,5e-05
86,4.682253648073245,4.626062884622691,5e-05
87,4.682172574752417,4.624975973246049,5e-05
88,4.682943551968306,4.628324946578668,5e-05
89,4.683259740242591,4.624799869498428,5e-05
90,4.682720941152328,4.6269079179179915,5e-05
91,4.68380123040615,4.628227652335654,5e-05
92,4.683983214696249,4.626972344456886,5e-05
93,4.683830648813492,4.624767614870655,5e-05
94,4.684428074421027,4.629926326323528,5e-05
95,4.6843841931758785,4.626442977360317,5e-05
96,4.684984978651389,4.6294224164923845,5e-05
97,4.685047380740826,4.630684151941416,5e-05
98,4.686190339846489,4.638160000042039,5e-05
99,4.687375288743239,4.6291667295961965,5e-05
100,4.687245366512201,4.62992906083866,5e-05
