epoch,train_loss,val_loss,lr
1,5.205611578623453,4.731020416532244,5e-05
2,4.674450082045335,4.464708362306867,5e-05
3,4.507808251258655,4.382044466174379,5e-05
4,4.443146463540884,4.3494246881835315,5e-05
5,4.409295360858624,4.333792842164332,5e-05
6,4.390821695327759,4.320747336562799,5e-05
7,4.376407254047883,4.315687899686853,5e-05
8,4.365773205879407,4.309231232623665,5e-05
9,4.356590656133799,4.301255279657792,5e-05
10,4.34880369259761,4.296133240874933,5e-05
11,4.343772783034887,4.29290830359167,5e-05
12,4.337907992876493,4.290523237111617,5e-05
13,4.334381417739086,4.288342042845123,5e-05
14,4.330268200849876,4.285481175597833,5e-05
15,4.3287310698093515,4.28326872416905,5e-05
16,4.3255411148071286,4.282765996699431,5e-05
17,4.32294655579787,4.2829305590415485,5e-05
18,4.321588351176335,4.27957466670445,5e-05
19,4.3205641685388025,4.279062631178875,5e-05
20,4.318433954776862,4.277583058999509,5e-05
21,4.3174271118946566,4.277500449394693,5e-05
22,4.315590690955138,4.275516013709867,5e-05
23,4.313781315241105,4.274616616112845,5e-05
24,4.313083287997124,4.27566747762719,5e-05
25,4.312661223533826,4.275796272316757,5e-05
26,4.310947796014639,4.272701453189461,5e-05
27,4.310710612321511,4.272649726089166,5e-05
28,4.309371072818071,4.271745457941172,5e-05
29,4.307332210051707,4.272975182046696,5e-05
30,4.307537395526201,4.268841252035024,5e-05
31,4.306696566557273,4.271418970458361,5e-05
32,4.305340716777704,4.269185002969236,5e-05
33,4.30515343837249,4.268199823340591,5e-05
34,4.305039444947854,4.266815248800784,5e-05
35,4.303415357149564,4.2664720622860655,5e-05
36,4.303311208578257,4.267967900451349,5e-05
37,4.302253742707081,4.266313382557461,5e-05
38,4.301979950146797,4.2645895237825355,5e-05
39,4.301437340027246,4.265013743420036,5e-05
40,4.300564160713782,4.264909272291223,5e-05
41,4.300731625923744,4.26404172060441,5e-05
42,4.3002741605807575,4.262065897182542,5e-05
43,4.299212515659821,4.264109932646459,5e-05
44,4.29949675095387,4.262801219005974,5e-05
45,4.298929768342238,4.261819571864848,5e-05
46,4.2986042083838045,4.263140211299974,5e-05
47,4.297458119270129,4.26089435694169,5e-05
48,4.2977349024552565,4.260759883997392,5e-05
49,4.296944795510708,4.2615813771072695,5e-05
50,4.296544203391442,4.260633619464174,5e-05
51,4.29609852326222,4.259744483597425,5e-05
52,4.295606833237868,4.260164523611263,5e-05
53,4.295503304554866,4.263614703197868,5e-05
54,4.295532040718275,4.258643714749083,5e-05
55,4.295145696248763,4.259119014350736,5e-05
56,4.294684285383958,4.258839461268211,5e-05
57,4.2944607979212055,4.258259641880891,5e-05
58,4.2942903102972565,4.25843959925126,5e-05
59,4.2937242434575005,4.259427498797981,5e-05
60,4.293502119259957,4.260591477763896,5e-05
61,4.293425128398797,4.257948515366535,5e-05
62,4.29387784737807,4.256513109012526,5e-05
63,4.293088066883576,4.259133173494923,5e-05
64,4.293294569162222,4.257417401488946,5e-05
65,4.293208936544565,4.256850831362666,5e-05
66,4.292880064401871,4.257616607510314,5e-05
67,4.2935066076425406,4.2569262689473675,5e-05
68,4.292295635663546,4.256834847586496,5e-05
69,4.291840033653455,4.256207835917571,5e-05
70,4.291618217566074,4.260129660976176,5e-05
71,4.291937475938063,4.2555120818468986,5e-05
72,4.292509417656141,4.2572159085954935,5e-05
73,4.291061302331777,4.25868972953485,5e-05
74,4.290953844021528,4.25551226674294,5e-05
75,4.290443126971905,4.255576921969044,5e-05
76,4.291504147113898,4.255820230561859,5e-05
77,4.2907299017294855,4.255096571786063,5e-05
78,4.290581551576272,4.257251890338197,5e-05
79,4.2904665567936044,4.255320738772957,5e-05
80,4.290677285805726,4.2557971331537985,5e-05
81,4.290715745779184,4.256153291585494,5e-05
82,4.290548459077493,4.255386800182109,5e-05
83,4.290714092743703,4.256425799155722,5e-05
84,4.289927075459407,4.254570892878941,5e-05
85,4.291445464354295,4.255739387200803,5e-05
86,4.289118011181171,4.2558020815557365,5e-05
87,4.289538383483887,4.254121040811344,5e-05
88,4.289738911848802,4.253844270900804,5e-05
89,4.2897742943886,4.255362656651711,5e-05
90,4.289810861685337,4.254544798208743,5e-05
91,4.28989894818037,4.2537452104140305,5e-05
92,4.28953259908236,4.2535606063142115,5e-05
93,4.289818938573202,4.255924229719201,5e-05
94,4.2896970846714115,4.253699852495777,5e-05
95,4.289005129153912,4.2560941053896535,5e-05
96,4.288903554280599,4.253495089861811,5e-05
97,4.288881277426695,4.252895296836386,5e-05
98,4.289550685882569,4.253639075220848,5e-05
99,4.288652321008535,4.254390950105628,5e-05
100,4.287983772082207,4.253777538027082,5e-05
