epoch,tau_phys_mean,tau_phys_median,tau_phys_min,tau_phys_max,tau_phys_count
1,1.6847848892211914,1.683985710144043,1.6393744945526123,1.8311994075775146,488.0
2,1.6849331855773926,1.6847467422485352,1.64430832862854,1.8311994075775146,488.0
3,1.6849080324172974,1.6852433681488037,1.6278235912322998,1.8311994075775146,488.0
4,1.6849383115768433,1.68436861038208,1.6340281963348389,1.8311994075775146,488.0
5,1.685031533241272,1.6843574047088623,1.629806399345398,1.8311994075775146,488.0
6,1.6852737665176392,1.6848738193511963,1.6305608749389648,1.8311994075775146,488.0
7,1.6847996711730957,1.6844403743743896,1.631571650505066,1.8311994075775146,488.0
8,1.6851592063903809,1.6849265098571777,1.6373894214630127,1.8311994075775146,488.0
9,1.6850026845932007,1.6839370727539062,1.644852876663208,1.8311994075775146,488.0
10,1.6850743293762207,1.6847360134124756,1.6407113075256348,1.8311994075775146,488.0
11,1.6851931810379028,1.6851986646652222,1.633120059967041,1.8311994075775146,488.0
12,1.6852625608444214,1.6854493618011475,1.633133888244629,1.8311994075775146,488.0
13,1.6849136352539062,1.6851730346679688,1.6289191246032715,1.8311994075775146,488.0
14,1.685052514076233,1.6847906112670898,1.639102578163147,1.8311994075775146,488.0
15,1.6851316690444946,1.6850025653839111,1.6304937601089478,1.8311994075775146,488.0
16,1.6850656270980835,1.6843581199645996,1.6363316774368286,1.8311994075775146,488.0
17,1.6849991083145142,1.684354305267334,1.628420114517212,1.8311994075775146,488.0
18,1.6850172281265259,1.686111330986023,1.6335772275924683,1.8311994075775146,488.0
19,1.6850829124450684,1.6847765445709229,1.636274814605713,1.8311994075775146,488.0
20,1.6850882768630981,1.685052752494812,1.6377078294754028,1.8311994075775146,488.0
21,1.6849291324615479,1.6847530603408813,1.6396899223327637,1.8311994075775146,488.0
22,1.6849356889724731,1.6840614080429077,1.6299573183059692,1.8311994075775146,488.0
23,1.6852085590362549,1.6847467422485352,1.644852876663208,1.8311994075775146,488.0
24,1.684879183769226,1.6854153871536255,1.633483648300171,1.8311994075775146,488.0
25,1.684781789779663,1.685052752494812,1.6304837465286255,1.8311994075775146,488.0
26,1.685201644897461,1.686415433883667,1.6326239109039307,1.8311994075775146,488.0
27,1.6852189302444458,1.6859221458435059,1.6438486576080322,1.8311994075775146,488.0
28,1.6848304271697998,1.6847467422485352,1.6377947330474854,1.8311994075775146,488.0
29,1.685102939605713,1.6847467422485352,1.6300029754638672,1.8311994075775146,488.0
30,1.6851019859313965,1.6857222318649292,1.640333652496338,1.8311994075775146,488.0
31,1.685027837753296,1.685052752494812,1.6310069561004639,1.8311994075775146,488.0
32,1.6850097179412842,1.684093713760376,1.6354997158050537,1.8311994075775146,488.0
33,1.6850990056991577,1.684232473373413,1.6404531002044678,1.8311994075775146,488.0
34,1.6850734949111938,1.6851986646652222,1.6432939767837524,1.8311994075775146,488.0
35,1.6849859952926636,1.6858584880828857,1.6194875240325928,1.8311994075775146,488.0
36,1.6849671602249146,1.6859924793243408,1.6371006965637207,1.8311994075775146,488.0
37,1.6847752332687378,1.684485912322998,1.628223180770874,1.8311994075775146,488.0
38,1.6850425004959106,1.6849148273468018,1.623136043548584,1.8311994075775146,488.0
39,1.6852068901062012,1.6851507425308228,1.6357759237289429,1.8311994075775146,488.0
40,1.6850123405456543,1.6843113899230957,1.6364459991455078,1.8311994075775146,488.0
41,1.684767246246338,1.6846833229064941,1.643402099609375,1.8311994075775146,488.0
42,1.6852706670761108,1.6840006113052368,1.6279964447021484,1.8311994075775146,488.0
43,1.685128927230835,1.6840986013412476,1.6359906196594238,1.8311994075775146,488.0
44,1.6848069429397583,1.683943510055542,1.6309549808502197,1.8311994075775146,488.0
45,1.6851171255111694,1.6853723526000977,1.631679654121399,1.8311994075775146,488.0
46,1.6850359439849854,1.686220407485962,1.6330876350402832,1.8311994075775146,488.0
